Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Ryan\RyanMa00,ATL,24,38,313,2,1,2,11,40,95.6,1,-1,0,-1,0,0,0,0,0,0,0
Devonta Freeman\FreeDe00,ATL,0,0,0,0,0,0,0,0,,11,46,0,20,5,4,18,0,14,0,0
Tevin Coleman\ColeTe01,ATL,0,0,0,0,0,0,0,0,,5,5,0,2,2,1,19,1,19,0,0
Taylor Gabriel\GabrTa00,ATL,0,0,0,0,0,0,0,0,,1,3,0,3,4,3,56,0,40,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,118,0,34,0,0
Austin Hooper\HoopAu00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,36,0,16,0,0
Justin Hardy\HardJu00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,26,0,19,0,0
Mohamed Sanu\SanuMo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,23,1,10,0,0
Derrick Coleman\ColeDe00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Levine Toilolo\ToilLe00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Andre Roberts\RobeAn00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0
Cam Newton\NewtCa00,CAR,13,24,137,0,0,1,8,33,71.0,9,86,1,34,0,0,0,0,0,0,0
Christian McCaffrey\McCaCh01,CAR,0,0,0,0,0,0,0,0,,15,66,1,17,6,5,28,0,9,0,0
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,11,21,0,9,0,0,0,0,0,2,2
Curtis Samuel\SamuCu00,CAR,0,0,0,0,0,0,0,0,,1,14,0,14,5,3,23,0,12,0,0
Russell Shepard\ShepRu00,CAR,0,0,0,0,0,0,0,0,,1,11,0,11,2,0,0,0,0,0,0
Cameron Artis-Payne\ArtiCa00,CAR,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Devin Funchess\FuncDe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,86,0,33,0,0
Kaelin Clay\ClayKa00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0
Ed Dickson\DickEd00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
