Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tarvaris Jackson\JackTa00,SEA,21,37,197,2,1,5,42,55,78.3,4,13,0,5,0,0,0,0,0,3,
Marshawn Lynch\LyncMa00,SEA,0,0,0,0,0,0,0,0,,13,33,0,12,2,2,14,0,12,0,
Ben Obomanu\ObomBe00,SEA,0,0,0,0,0,0,0,0,,1,13,0,13,6,2,12,0,7,0,
Justin Forsett\ForsJu00,SEA,0,0,0,0,0,0,0,0,,3,3,0,3,5,3,8,0,8,0,
Michael Robinson\RobiMi00,SEA,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,83,1,55,0,
Mike Williams\WillMi03,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,34,0,12,0,
Zach Miller\MillZa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,0,13,0,
Anthony McCoy\McCoAn00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,10,0,
Golden Tate\TateGo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,8,1,8,0,
Leon Washington\WashLe00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,
Alex Smith\SmitAl03,SFO,15,20,124,0,0,0,0,27,90.4,7,22,1,11,0,0,0,0,0,1,
Frank Gore\GoreFr00,SFO,0,0,0,0,0,0,0,0,,22,59,0,16,4,3,19,0,12,0,
Kendall Hunter\HuntKe00,SFO,0,0,0,0,0,0,0,0,,2,4,0,4,0,0,0,0,0,0,
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,47,0,27,0,
Josh Morgan\MorgJo00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,28,0,26,0,
Braylon Edwards\EdwaBr00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,27,0,12,0,
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,
Ted Ginn\GinnTe00,SFO,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,
Delanie Walker\WalkHu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-1,0,-1,0,
