Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Hasselbeck\HassMa00,TEN,21,34,263,2,1,2,14,80,93.1,1,9,0,9,0,0,0,0,0,1,
Chris Johnson\JohnCh04,TEN,0,0,0,0,0,0,0,0,,9,24,0,9,7,6,25,0,11,0,
Jamie Harper\HarpJa01,TEN,0,0,0,0,0,0,0,0,,3,10,0,6,1,1,21,0,21,0,
Kenny Britt\BritKe00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,136,2,80,0,
Nate Washington\WashNa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,67,0,30,0,
Jared Cook\CookJa02,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,
Damian Williams\WillDa04,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,
Craig Stevens\StevCr00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,2,0,2,0,
Marc Mariani\MariMa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Luke McCown\McCoLu00,JAX,17,24,175,0,0,2,15,26,91.5,5,10,0,8,0,0,0,0,0,2,
Maurice Jones-Drew\DrewMa00,JAX,0,0,0,0,0,0,0,0,,24,97,1,21,0,0,0,0,0,0,
Deji Karim\KariDe00,JAX,0,0,0,0,0,0,0,0,,14,33,0,9,3,3,39,0,18,0,
Montell Owens\OwenMo01,JAX,0,0,0,0,0,0,0,0,,3,17,0,7,0,0,0,0,0,0,
Greg Jones\JoneGr01,JAX,0,0,0,0,0,0,0,0,,1,6,0,6,1,0,0,0,0,0,
Mike Thomas\ThomMi01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,55,0,26,0,
Jason Hill\HillJa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,53,0,18,0,
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,28,0,20,0,
Brock Bolen\BoleBr00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
