Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Nick Foles\FoleNi00,PHI,22,28,406,7,0,1,1,63,158.3,4,10,0,9,0,0,0,0,0,0,0
Matt Barkley\BarkMa00,PHI,2,3,13,0,0,0,0,10,75.7,2,-2,0,-1,0,0,0,0,0,0,0
Bryce Brown\BrowBr02,PHI,0,0,0,0,0,0,0,0,,7,54,0,32,1,1,6,0,6,0,0
LeSean McCoy\McCoLe01,PHI,0,0,0,0,0,0,0,0,,12,44,0,17,4,4,36,1,25,0,0
Riley Cooper\CoopRi00,PHI,0,0,0,0,0,0,0,0,,0,18,0,18,6,5,139,3,63,0,0
DeSean Jackson\JackDe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,150,1,59,0,0
Zach Ertz\ErtzZa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,42,1,15,0,0
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,27,1,24,0,0
Jeff Maehl\MaehJe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
James Casey\CaseJa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jason Avant\AvanJa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Terrelle Pryor\PryoTe00,OAK,22,41,288,0,2,3,25,66,55.7,10,94,0,35,0,0,0,0,0,1,0
Matt McGloin\McGlMa01,OAK,7,15,87,0,0,0,0,22,65.1,0,0,0,0,0,0,0,0,0,0,0
Rashad Jennings\JennRa00,OAK,0,0,0,0,0,,0,0,,15,102,1,26,10,7,74,0,24,0,0
Darren McFadden\McFaDa00,OAK,0,0,0,0,0,,0,0,,5,12,0,5,2,1,3,0,3,0,0
Jeremy Stewart\StewJe00,OAK,0,0,0,0,0,,0,0,,2,2,1,2,0,0,0,0,0,0,0
Rod Streater\StreRo00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,6,5,98,0,66,0,0
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,0,0,0,0,11,5,82,0,27,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,4,36,0,12,0,0
Juron Criner\CrinJu00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,8,3,32,0,20,0,0
Jacoby Ford\FordJa01,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,2,28,0,22,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,1,0,0,0,2,2,22,0,16,0,0
Jeron Mastrud\MastJe20,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Nick Kasa\KasaNi00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
