Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Mike Glennon\GlenMi00,TAM,17,23,168,2,0,3,25,27,123.1,4,13,0,10,0,0,0,0,0,0,0
Mike James\JameMi00,TAM,1,1,2,1,0,0,0,2,118.7,28,158,0,21,2,2,8,0,5,0,0
Brian Leonard\LeonBr00,TAM,0,0,0,0,0,0,0,0,,5,20,0,8,4,4,48,0,19,0,0
Skye Dawson\DawsSk00,TAM,0,0,0,0,0,0,0,0,,1,14,0,14,0,0,0,0,0,1,0
Tim Wright\WrigTi01,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,58,1,27,0,0
Tiquan Underwood\UndeTi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,29,1,20,0,0
Erik Lorig\LoriEr99,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,14,0,7,0,0
Vincent Jackson\JackVi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,11,0,6,0,0
Tom Crabtree\CrabTo00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0
Russell Wilson\WilsRu00,SEA,19,26,217,2,2,0,0,28,91.3,6,36,1,16,0,0,0,0,0,0,0
Marshawn Lynch\LyncMa00,SEA,0,0,0,0,0,0,0,0,,21,125,0,14,5,4,16,0,9,0,0
Robert Turbin\TurbRo00,SEA,0,0,0,0,0,0,0,0,,8,37,0,12,0,0,0,0,0,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,75,1,28,0,0
Zach Miller\MillZa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,49,0,22,0,0
Jermaine Kearse\KearJe01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,43,1,27,1,1
Golden Tate\TateGo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,29,0,19,0,0
Ricardo Lockette\LockRi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
