Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jake Locker\LockJa00,TEN,22,35,262,1,2,1,3,46,71.4,4,51,0,32,0,0,0,0,0,0,0
Chris Johnson\JohnCh04,TEN,0,0,0,0,0,0,0,0,,19,44,0,8,4,3,15,0,9,0,0
Darius Reynaud\ReynDa00,TEN,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Kenny Britt\BritKe00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,143,0,46,0,0
Kendall Wright\WrigKe01,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,39,0,14,0,0
Jared Cook\CookJa02,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,20,1,18,0,0
Craig Stevens\StevCr00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
Nate Washington\WashNa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,1,15,0,15,0,0
Michael Preston\PresMi00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,,1,11,0,11,0,0
Andrew Luck\LuckAn00,IND,16,34,196,1,2,4,25,36,50.6,5,7,0,9,0,0,0,0,0,1,0
Vick Ballard\BallVi00,IND,0,0,0,0,0,0,0,0,,19,94,0,14,1,1,10,0,10,0,0
Donnie Avery\AverDo00,IND,0,0,0,0,0,0,0,0,,1,3,0,3,9,3,31,0,18,0,0
Delone Carter\CartDe01,IND,0,0,0,0,0,0,0,0,,3,1,1,3,1,1,13,0,13,1,0
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,11,0,11,0,0
Coby Fleener\FleeCo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,9,0,9,0,0
LaVon Brazill\BrazLa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,1,-2,0,-2,5,2,50,0,36,0,0
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,0,0,0,,1,-5,0,-5,10,6,64,1,20,0,0
