Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Tannehill\TannRy00,MIA,17,33,150,1,0,2,17,28,74.1,3,25,0,20,0,0,0,0,0,0,0
Reggie Bush\BushRe00,MIA,0,0,0,0,0,0,0,0,,14,65,0,17,7,5,38,0,11,0,0
Daniel Thomas\ThomDa03,MIA,0,0,0,0,0,0,0,0,,2,3,0,2,0,0,0,0,0,0,0
Lamar Miller\MillLa01,MIA,0,0,0,0,0,0,0,0,,3,1,0,1,1,1,8,0,8,0,0
Davone Bess\BessDa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,50,0,21,1,0
Brian Hartline\HartBr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,34,0,28,0,0
Anthony Fasano\FasaAn00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,9,1,6,0,0
Rishard Matthews\MattRi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
Charles Clay\ClayCh00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0
Marlon Moore\MoorMa02,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Colin Kaepernick\KaepCo00,SFO,18,23,185,0,0,4,19,25,100.2,6,53,1,50,0,0,0,0,0,1,0
Frank Gore\GoreFr00,SFO,0,0,0,0,0,0,0,0,,12,63,1,19,2,2,22,0,19,0,0
LaMichael James\JameLa00,SFO,0,0,0,0,0,0,0,0,,8,30,0,13,1,1,15,0,15,0,0
Anthony Dixon\DixoAn00,SFO,0,0,0,0,0,0,0,0,,2,9,1,8,0,0,0,0,0,0,0
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,93,0,25,0,0
Randy Moss\MossRa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,30,0,17,0,0
Delanie Walker\WalkHu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0
Bruce Miller\MillBr02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,2,0,0
