Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Mark Sanchez\SancMa00,NYJ,12,19,111,0,0,1,7,37,79.1,3,11,0,8,0,0,0,0,0,1,1
Bilal Powell\PoweBi00,NYJ,0,0,0,0,0,0,0,0,,19,78,1,13,0,0,0,0,0,0,0
Shonn Greene\GreeSh00,NYJ,0,0,0,0,0,0,0,0,,20,77,1,14,0,0,0,0,0,0,0
Jeff Cumberland\CumbJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,37,0,37,0,0
Jeremy Kerley\KerlJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,27,0,12,1,1
Chaz Schilens\SchiCh00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,0,17,0,0
Mardy Gilyard\GilyMa00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,11,0,0
Konrad Reuland\ReulKo00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,7,0,5,0,0
Lex Hilliard\HillLe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Stephen Hill\HillSt00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Antonio Cromartie\CromAn20,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,-2,0,0
Chad Henne\HennCh01,JAX,21,43,185,0,2,3,17,28,41.3,1,1,0,1,0,0,0,0,0,0,0
Montell Owens\OwenMo01,JAX,0,0,0,0,0,0,0,0,,14,91,1,32,1,1,11,0,11,0,0
Richard Murphy\MurpRi00,JAX,0,0,0,0,0,0,0,0,,4,19,0,9,0,0,0,0,0,0,0
Jordan Todman\TodmJo00,JAX,0,0,0,0,0,0,0,0,,3,8,0,6,1,1,0,0,0,0,0
Greg Jones\JoneGr01,JAX,0,0,0,0,0,0,0,0,,2,4,0,4,2,2,8,0,5,0,0
Justin Blackmon\BlacJu00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,57,0,14,0,0
Jordan Shipley\ShipJo00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,55,0,28,0,0
Kevin Elliott\ElliKe02,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,10,3,38,0,22,0,0
Guy Whimper\WhimGu20,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,4,0,4,0,0
Zach Potter\PottZa99,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
Toney Clemons\ClemTo00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
