Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matthew Stafford\StafMa00,DET,24,38,242,2,1,0,0,43,87.8,2,1,0,1,0,0,0,0,0,1,0
Joique Bell\BellJo01,DET,0,0,0,0,0,0,0,0,,14,17,0,6,3,2,18,0,10,0,0
Ameer Abdullah\AbduAm00,DET,0,0,0,0,0,0,0,0,,5,15,0,9,1,1,7,0,7,0,0
Golden Tate\TateGo00,DET,0,0,0,0,0,0,0,0,,1,11,0,11,4,4,52,0,43,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,3,1,0,1,3,3,25,0,11,0,0
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,81,0,19,0,0
Lance Moore\MoorLa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,29,1,15,0,0
Eric Ebron\EbroEr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,28,0,13,0,0
Brandon Pettigrew\PettBr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,2,1,2,0,0
Michael Burton\BurtMi00,DET,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Aaron Rodgers\RodgAa00,GNB,35,61,333,2,0,3,8,32,83.6,2,8,0,9,0,0,0,0,0,0,0
James Starks\StarJa00,GNB,0,0,0,0,0,0,0,0,,15,42,0,9,7,6,54,0,19,0,0
Davante Adams\AdamDa01,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,21,10,79,0,18,0,0
Justin Perillo\PeriJu00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,58,1,24,0,0
Jared Abbrederis\AbbrJa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,57,0,32,1,0
Richard Rodgers\RodgRi00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,32,1,21,0,0
James Jones\JoneJa04,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Alonzo Harris\HarrAl00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
John Kuhn\KuhnJo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Randall Cobb\CobbRa00,GNB,0,0,0,0,0,0,0,0,,1,-3,0,-3,10,5,53,0,20,0,0
