Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Tannehill\TannRy00,MIA,21,36,217,2,0,4,27,43,94.3,2,-2,0,-1,0,0,0,0,0,1,0
Jay Ajayi\AjayJa00,MIA,0,0,0,0,0,0,0,0,,6,48,0,24,0,0,0,0,0,0,0
Lamar Miller\MillLa01,MIA,0,0,0,0,0,0,0,0,,16,43,0,11,8,6,50,1,35,0,0
Jarvis Landry\LandJa00,MIA,0,0,0,0,0,0,0,0,,1,6,0,6,12,7,52,1,18,0,0
Rishard Matthews\MattRi00,MIA,0,0,0,0,0,0,0,0,,1,4,0,4,6,5,93,0,43,0,0
Greg Jennings\JennGr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Dion Sims\SimsDi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Jordan Cameron\CameJo00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
Kenny Stills\StilKe00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
Damien Williams\WillDa05,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Sam Bradford\BradSa00,PHI,19,25,236,1,0,4,39,60,118.1,1,0,0,0,0,0,0,0,0,2,0
Mark Sanchez\SancMa00,PHI,14,23,156,0,1,0,0,20,63.0,2,4,0,4,0,0,0,0,0,0,0
DeMarco Murray\MurrDe00,PHI,0,0,0,0,0,0,0,0,,22,61,0,13,8,6,58,0,20,0,0
Ryan Mathews\MathRy00,PHI,0,0,0,0,0,0,0,0,,7,18,1,12,3,2,22,0,17,0,0
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,134,0,60,0,0
Zach Ertz\ErtzZa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,68,0,27,0,0
Darren Sproles\SproDa00,PHI,0,0,0,0,0,0,0,0,,3,0,0,2,6,5,34,0,10,0,0
Nelson Agholor\AghoNe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,32,0,21,0,0
Josh Huff\HuffJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,23,1,16,0,0
Jordan Matthews\MattJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,21,0,9,0,0
Miles Austin\AustMi00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
