Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Drew Brees\BreeDr00,NOR,19,28,209,2,2,2,17,60,83.8,0,0,0,0,0,0,0,0,0,0,0
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,5,77,0,70,4,3,21,0,12,0,0
Tim Hightower\HighTi00,NOR,0,0,0,0,0,0,0,0,,11,46,0,9,0,0,0,0,0,0,0
C.J. Spiller\SpilC.00,NOR,0,0,0,0,0,0,0,0,,8,24,0,7,2,2,10,0,7,1,0
Brandin Cooks\CookBr00,NOR,0,0,0,0,0,0,0,0,,1,11,0,11,8,5,98,2,60,0,0
T.J. Graham\GrahT.00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,0,18,0,0
Marques Colston\ColsMa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,22,0,10,0,0
Ben Watson\WatsBe00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,19,0,8,0,0
Brandon Coleman\ColeBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Willie Snead\SneaWi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kirk Cousins\CousKi00,WAS,20,25,324,4,0,3,23,78,158.3,0,0,0,0,0,0,0,0,0,1,0
Alfred Morris\MorrAl00,WAS,0,0,0,0,0,0,0,0,,15,92,0,28,3,3,14,0,7,0,0
Matt Jones\JoneMa04,WAS,0,0,0,0,0,0,0,0,,11,56,0,20,3,3,131,1,78,0,0
Chris Thompson\ThomCh03,WAS,0,0,0,0,0,0,0,0,,2,54,0,38,1,1,23,0,23,0,0
Darrel Young\YounDa01,WAS,0,0,0,0,0,0,0,0,,3,7,0,5,1,1,-1,0,-1,1,0
Jamison Crowder\CrowJa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,60,1,31,1,0
DeSean Jackson\JackDe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,44,0,42,0,0
Jordan Reed\ReedJo02,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,29,2,16,0,0
Derek Carrier\CarrDe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Pierre Garcon\GarcPi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,7,0,0
