Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kerry Collins\CollKe00,TEN,9,20,51,0,0,0,0,11,52.1,0,0,0,0,0,0,0,0,0,0,
Vince Young\YounVi00,TEN,9,18,92,1,1,2,19,26,60.4,2,14,0,8,0,0,0,0,0,1,
Chris Johnson\JohnCh04,TEN,0,0,0,0,0,,,0,,17,117,1,30,3,1,7,0,7,0,
Javon Ringer\RingJa00,TEN,0,0,0,0,0,,,0,,6,4,0,3,1,1,4,0,4,0,
Bo Scaife\ScaiBo00,TEN,0,0,0,0,0,,,0,,0,0,0,0,9,7,51,0,12,1,
Randy Moss\MossRa00,TEN,0,0,0,0,0,,,0,,0,0,0,0,4,1,26,0,26,0,
Nate Washington\WashNa00,TEN,0,0,0,0,0,,,0,,0,0,0,0,9,3,26,1,14,0,
Justin Gage\GageJu00,TEN,0,0,0,0,0,,,0,,0,0,0,0,9,3,18,0,11,0,
Ahmard Hall\HallAh00,TEN,0,0,0,0,0,,,0,,0,0,0,0,2,2,11,0,8,0,
Chad Henne\HennCh01,MIA,19,28,240,1,1,1,7,54,91.4,2,3,0,2,0,0,0,0,0,0,
Tyler Thigpen\ThigTy00,MIA,4,6,64,1,0,0,0,31,141.7,2,5,0,7,0,0,0,0,0,0,
Chad Pennington\PennCh01,MIA,1,2,19,0,0,0,0,19,83.3,0,0,0,0,0,0,0,0,0,0,
Brandon Marshall\MarsBr00,MIA,0,1,0,0,0,0,0,0,39.6,0,0,0,0,7,3,34,0,16,0,
Ricky Williams\WillRi00,MIA,0,0,0,0,0,,,0,,11,64,0,23,2,2,6,0,5,1,
Ronnie Brown\BrowRo05,MIA,0,0,0,0,0,0,,0,,12,11,1,6,2,0,0,0,0,0,
Lousaka Polite\PoliLo00,MIA,0,0,0,0,0,,,0,,2,4,0,2,1,1,11,0,11,0,
Patrick Cobbs\CobbPa00,MIA,0,0,0,0,0,,,0,,1,1,0,1,4,3,35,1,13,0,
Anthony Fasano\FasaAn00,MIA,0,0,0,0,0,,,0,,0,0,0,0,7,5,107,1,31,0,
Brian Hartline\HartBr00,MIA,0,0,0,0,0,,,0,,0,0,0,0,7,5,98,0,54,0,
Davone Bess\BessDa00,MIA,0,0,0,0,0,,,0,,0,0,0,0,6,4,29,0,16,0,
Lex Hilliard\HillLe00,MIA,0,0,0,0,0,,,0,,0,0,0,0,1,1,3,0,3,0,
