Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Shaun Hill\HillSh00,DET,29,50,323,1,1,1,9,29,75.7,1,1,0,1,0,0,0,0,0,0,
Jahvid Best\BestJa00,DET,0,0,0,0,0,0,,0,,17,35,0,9,5,4,4,0,6,0,
Kevin Smith\SmitKe02,DET,0,0,0,0,0,,,0,,6,19,0,6,4,3,41,0,24,0,
Nate Burleson\BurlNa00,DET,0,0,0,0,0,,,0,,1,17,0,17,8,4,47,0,23,0,
Jerome Felton\FeltJe00,DET,0,0,0,0,0,,,0,,1,4,0,4,2,1,19,0,19,0,
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,,,0,,0,0,0,0,14,10,128,1,29,1,
Brandon Pettigrew\PettBr00,DET,0,0,0,0,0,,,0,,0,0,0,0,8,4,50,0,22,0,
Tony Scheffler\ScheTo00,DET,0,0,0,0,0,,,0,,0,0,0,0,8,3,34,0,18,0,
Ryan Fitzpatrick\FitzRy00,BUF,12,24,146,1,0,1,7,43,83.0,1,-1,0,-1,0,0,0,0,0,0,
Fred Jackson\JackFr02,BUF,0,0,0,0,0,,,0,,25,133,1,39,7,6,37,1,16,2,
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,,,0,,2,14,0,16,0,0,0,0,0,0,
Quinton Ganther\GantQu00,BUF,0,0,0,0,0,,,0,,4,2,0,3,0,0,0,0,0,0,
Corey McIntyre\McInCo00,BUF,0,0,0,0,0,,,0,,1,1,0,1,0,0,0,0,0,0,
Lee Evans\EvanLe00,BUF,0,0,0,0,0,,,0,,0,0,0,0,5,2,52,0,43,0,
Steve Johnson\JohnSt00,BUF,0,0,0,0,0,,,0,,0,0,0,0,8,3,37,0,19,0,
Donald Jones\JoneDo00,BUF,0,0,0,0,0,,,0,,0,0,0,0,4,1,20,0,20,0,
