Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jimmy Clausen\ClauJi00,CAR,16,29,191,0,0,2,9,34,75.5,5,11,0,6,0,0,0,0,0,0,
Mike Goodson\GoodMi00,CAR,0,0,0,0,0,,,0,,23,100,0,18,4,3,13,0,7,1,
Josh Vaughan\VaugJo01,CAR,0,0,0,0,0,,,0,,3,7,1,6,0,0,0,0,0,0,
Steve Smith\SmitSt01,CAR,0,0,0,0,0,,,0,,0,0,0,0,6,3,47,0,34,0,
David Gettis\GettDa00,CAR,0,0,0,0,0,,,0,,0,0,0,0,3,3,42,0,18,0,
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,,0,,0,0,0,0,4,3,36,0,15,0,
David Clowney\ClowDa00,CAR,0,0,0,0,0,,,0,,0,0,0,0,2,1,25,0,25,0,
Dante Rosario\RosaDa00,CAR,0,0,0,0,0,,,0,,0,0,0,0,5,2,24,0,12,0,
Jeff King\KingJe00,CAR,0,0,0,0,0,,,0,,0,0,0,0,3,1,4,0,4,0,
Josh Freeman\FreeJo00,TAM,18,24,241,2,0,1,6,29,134.2,5,19,0,10,0,0,0,0,0,1,
LeGarrette Blount\BlouLe00,TAM,0,0,0,0,0,,,0,,19,91,1,24,1,0,0,0,0,0,
Cadillac Williams\WillCa02,TAM,0,0,0,0,0,,,0,,5,62,1,45,2,2,23,0,16,0,
Josh Johnson\JohnJo05,TAM,0,0,0,0,0,0,,0,,1,14,0,14,0,0,0,0,0,0,
Mike Williams\WillMi04,TAM,0,0,0,0,0,,,0,,0,0,0,0,7,4,68,0,28,0,
Kellen Winslow\WinsKe01,TAM,0,0,0,0,0,,,0,,0,0,0,0,6,6,65,1,20,0,
John Gilmore\GilmJo00,TAM,0,0,0,0,0,,,0,,0,0,0,0,3,3,52,0,29,0,
Arrelious Benn\BennAr00,TAM,0,0,0,0,0,,,0,,0,0,0,0,2,2,29,1,21,0,
Preston Parker\ParkPr00,TAM,0,0,0,0,0,,,0,,0,0,0,0,2,1,4,0,4,0,
Micheal Spurlock\SpurMi00,TAM,0,0,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,
