Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Cassel\CassMa00,KAN,33,53,469,4,0,4,36,38,116.0,2,3,0,3,0,0,0,0,0,1,
Jamaal Charles\CharJa00,KAN,0,0,0,0,0,,,0,,14,41,0,7,9,5,80,1,24,1,
Jackie Battle\BattJa00,KAN,0,0,0,0,0,,,0,,2,4,0,4,0,0,0,0,0,0,
Thomas Jones\JoneTh00,KAN,0,0,0,0,0,,,0,,4,3,0,2,1,1,19,0,19,0,
Dwayne Bowe\BoweDw00,KAN,0,0,0,0,0,,,0,,0,0,0,0,18,13,186,2,24,1,
Terrance Copper\CoppTe00,KAN,0,0,0,0,0,,,0,,0,0,0,0,8,5,55,0,20,0,
Verran Tucker\TuckVe00,KAN,0,0,0,0,0,,,0,,0,0,0,0,3,1,38,0,38,0,
Chris Chambers\ChamCh00,KAN,0,0,0,0,0,,,0,,0,0,0,0,8,4,36,1,11,0,
Tony Moeaki\MoeaTo00,KAN,0,0,0,0,0,,,0,,0,0,0,0,3,1,34,0,34,0,
Leonard Pope\PopeLe00,KAN,0,0,0,0,0,,,0,,0,0,0,0,2,2,21,0,13,0,
Mike Cox\Cox_Mi20,KAN,0,0,0,0,0,,,0,,0,0,0,0,1,1,0,0,0,0,
Kyle Orton\OrtoKy00,DEN,22,34,296,4,0,0,0,40,131.5,1,-1,0,-1,0,0,0,0,0,0,
Tim Tebow\TeboTi00,DEN,1,1,3,1,0,0,0,3,118.7,2,2,1,1,0,0,0,0,0,0,
Knowshon Moreno\MoreKn00,DEN,0,0,0,0,0,,,0,,22,106,0,14,3,3,50,1,23,0,
Eddie Royal\RoyaEd00,DEN,0,0,0,0,0,,,0,,2,20,0,19,5,5,39,0,12,0,
Spencer Larsen\LarsSp99,DEN,0,0,0,0,0,,,0,,2,17,0,14,1,1,3,1,3,0,
Lance Ball\BallLa00,DEN,0,0,0,0,0,,,0,,2,9,0,5,0,0,0,0,0,0,
Brandon Lloyd\LloyBr00,DEN,0,0,0,0,0,,,0,,0,0,0,0,10,6,90,2,37,0,
Jabar Gaffney\GaffJa00,DEN,0,0,0,0,0,,,0,,0,0,0,0,5,3,57,1,40,0,
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,,,0,,0,0,0,0,5,3,51,0,22,0,
Correll Buckhalter\BuckCo00,DEN,0,0,0,0,0,,,0,,0,0,0,0,2,2,9,0,7,0,
