Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Joe Flacco\FlacJo00,BAL,22,34,215,3,1,2,11,24,99.5,3,13,0,13,0,0,0,0,0,0,
Ray Rice\RiceRa00,BAL,0,0,0,0,0,,,0,,12,59,0,13,5,3,43,0,24,0,
Donte' Stallworth\StalDo00,BAL,0,0,0,0,0,,,0,,2,34,0,19,0,0,0,0,0,0,
Willis McGahee\McGaWi00,BAL,0,0,0,0,0,,,0,,3,8,0,5,1,1,-4,0,-4,0,
Le'Ron McClain\McClLe00,BAL,0,0,0,0,0,,,0,,1,2,0,2,2,2,3,0,4,0,
Todd Heap\HeapTo00,BAL,0,0,0,0,0,,,0,,0,0,0,0,6,4,57,1,18,0,
Anquan Boldin\BoldAn00,BAL,0,0,0,0,0,0,,0,,0,0,0,0,7,5,50,1,16,0,
Derrick Mason\MasoDe00,BAL,0,0,0,0,0,,,0,,0,0,0,0,6,4,48,1,22,0,
T.J. Houshmandzadeh\HousTJ00,BAL,0,0,0,0,0,,,0,,0,0,0,0,6,2,14,0,8,1,
Ed Dickson\DickEd00,BAL,0,0,0,0,0,,,0,,0,0,0,0,1,1,4,0,4,0,
Matt Ryan\RyanMa00,ATL,32,50,316,3,0,2,14,33,101.7,1,5,0,5,0,0,0,0,0,0,
Michael Turner\TurnMi00,ATL,0,0,0,0,0,,,0,,17,39,0,8,0,0,0,0,0,0,
Jason Snelling\SnelJa00,ATL,0,0,0,0,0,,,0,,3,11,0,5,7,6,56,1,28,0,
Ovie Mughelli\MughOv00,ATL,0,0,0,0,0,,,0,,2,5,0,3,1,1,2,0,2,0,
Roddy White\WhitRo00,ATL,0,0,0,0,0,,,0,,0,0,0,0,17,12,138,2,33,0,
Michael Jenkins\JenkMi00,ATL,0,0,0,0,0,,,0,,0,0,0,0,10,5,48,0,24,0,
Tony Gonzalez\GonzTo00,ATL,0,0,0,0,0,,,0,,0,0,0,0,5,4,38,0,14,0,
Brian Finneran\FinnBr00,ATL,0,0,0,0,0,,,0,,0,0,0,0,3,2,16,0,9,0,
Harry Douglas\DougHa00,ATL,0,0,0,0,0,,,0,,0,0,0,0,4,1,12,0,12,0,
Michael Palmer\PalmMi00,ATL,0,0,0,0,0,,,0,,0,0,0,0,2,1,6,0,6,0,
