Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brandon Weeden\WeedBr00,CLE,25,36,364,1,2,1,11,54,88.2,5,11,0,7,0,0,0,0,0,0,0
Trent Richardson\RichTr00,CLE,0,0,0,0,0,0,0,0,,20,72,1,9,5,3,23,0,21,0,0
Montario Hardesty\HardMo00,CLE,0,0,0,0,0,0,0,0,,5,39,0,19,1,0,0,0,0,0,0
Josh Gordon\GordJo02,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,116,1,44,0,0
Ben Watson\WatsBe00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,80,0,22,0,0
Mohamed Massaquoi\MassMo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,60,0,54,0,0
Greg Little\LittGr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,48,0,18,0,0
Jordan Cameron\CameJo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,30,0,23,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Alex Smith\SmitAl02,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
Carson Palmer\PalmCa00,OAK,34,54,351,2,1,1,7,64,86.3,1,3,0,3,0,0,0,0,0,0,0
Jeremy Stewart\StewJe00,OAK,0,0,0,0,0,,0,0,,9,46,0,14,1,1,2,0,2,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,7,36,0,12,6,5,20,0,11,0,0
Brandon Myers\MyerBr00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,15,14,130,1,21,0,0
Rod Streater\StreRo00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,4,3,96,1,64,0,0
Darrius Heyward-Bey\HeywDa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,6,4,40,0,11,0,0
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,0,0,0,0,8,2,31,0,20,0,0
Juron Criner\CrinJu00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,10,4,26,0,8,1,0
Derek Hagan\HagaDe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,6,0,6,0,0
