Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jay Cutler\CutlJa00,CHI,21,39,168,0,2,6,51,27,43.5,2,8,0,7,0,0,0,0,0,0,
Matt Forte\FortMa00,CHI,0,0,0,0,0,,,0,,15,91,0,25,8,8,60,0,27,0,
Chester Taylor\TaylCh01,CHI,0,0,0,0,0,,,0,,3,11,0,5,0,0,0,0,0,0,
Rashied Davis\DaviRa00,CHI,0,0,0,0,0,,,0,,0,0,0,0,10,7,63,0,21,0,
Greg Olsen\OlseGr00,CHI,0,0,0,0,0,,,0,,0,0,0,0,6,5,29,0,7,0,
Devin Hester\HestDe99,CHI,0,0,0,0,0,,,0,,0,0,0,0,5,1,16,0,16,0,
Aaron Rodgers\RodgAa00,GNB,19,28,229,1,1,2,5,46,89.7,7,21,0,7,0,0,0,0,0,1,
James Starks\StarJa00,GNB,0,0,0,0,0,,,0,,5,20,0,6,3,2,15,0,12,0,
Brandon Jackson\JackBr00,GNB,0,0,0,0,0,,,0,,7,19,0,8,3,2,16,0,10,0,
Greg Jennings\JennGr00,GNB,0,0,0,0,0,,,0,,0,0,0,0,10,4,97,0,46,0,
Donald Driver\DrivDo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,5,5,41,0,21,1,
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,2,2,39,0,25,0,
James Jones\JoneJa04,GNB,0,0,0,0,0,,,0,,0,0,0,0,2,1,8,0,8,0,
John Kuhn\KuhnJo00,GNB,0,0,0,0,0,,,0,,4,0,0,1,1,1,7,0,7,0,
Andrew Quarless\QuarAn00,GNB,0,0,0,0,0,,,0,,0,0,0,0,1,1,5,0,5,0,
Donald Lee\LeexDo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,1,1,1,1,1,0,
