Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tyler Thigpen\ThigTy00,MIA,10,21,169,1,0,2,11,35,91.2,3,21,0,9,0,0,0,0,0,0,
Chad Henne\HennCh01,MIA,6,16,71,0,1,3,23,20,25.8,0,0,0,0,0,0,0,0,0,0,
Ronnie Brown\BrowRo05,MIA,0,0,0,0,0,0,,0,,6,14,0,10,4,3,39,0,20,0,
Ricky Williams\WillRi00,MIA,0,0,0,0,0,,,0,,6,5,0,3,1,0,0,0,0,1,
Lousaka Polite\PoliLo00,MIA,0,0,0,0,0,,,0,,1,4,0,4,1,1,7,0,7,0,
Brandon Marshall\MarsBr00,MIA,0,0,0,0,0,0,,0,,0,0,0,0,12,5,97,0,35,0,
Marlon Moore\MoorMa02,MIA,0,0,0,0,0,,,0,,0,0,0,0,7,2,46,0,29,0,
Davone Bess\BessDa00,MIA,0,0,0,0,0,,,0,,0,0,0,0,9,3,35,1,21,0,
Roberto Wallace\WallRo01,MIA,0,0,0,0,0,,,0,,0,0,0,0,2,2,16,0,9,0,
Tom Brady\BradTo00,NWE,10,16,199,2,0,0,0,40,145.6,0,0,0,0,0,0,0,0,0,0,
Brian Hoyer\HoyeBr00,NWE,7,13,122,1,0,0,0,42,111.7,1,-1,0,-1,0,0,0,0,0,0,
BenJarvus Green-Ellis\GreeBe00,NWE,0,0,0,0,0,,,0,,20,80,1,11,2,1,6,0,6,0,
Fred Taylor\TaylFr00,NWE,0,0,0,0,0,,,0,,10,35,0,8,0,0,0,0,0,0,
Danny Woodhead\WoodDa02,NWE,0,0,0,0,0,,,0,,2,19,0,19,0,0,0,0,0,1,
Sammy Morris\MorrSa00,NWE,0,0,0,0,0,,,0,,5,18,0,7,3,1,8,0,8,0,
Thomas Clayton\ClayTh00,NWE,0,0,0,0,0,,,0,,6,17,0,5,0,0,0,0,0,0,
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,,,0,,1,13,0,13,5,3,72,0,40,0,
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,,,0,,0,0,0,0,10,6,102,1,28,0,
Brandon Tate\TateBr00,NWE,0,0,0,0,0,,,0,,0,0,0,0,3,2,82,1,42,0,
Taylor Price\PricTa00,NWE,0,0,0,0,0,,,0,,0,0,0,0,4,3,41,0,18,0,
Alge Crumpler\CrumAl00,NWE,0,0,0,0,0,,,0,,0,0,0,0,2,1,10,1,10,0,
