Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,SDG,21,37,313,0,1,5,30,41,73.4,1,1,0,1,0,0,0,0,0,0,
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,,,0,,26,120,3,31,3,3,19,0,16,2,
Darren Sproles\SproDa00,SDG,0,0,0,0,0,,,0,,4,43,0,27,2,2,26,0,15,0,
Legedu Naanee\NaanLe00,SDG,0,0,0,0,0,,,0,,0,0,0,0,9,4,79,0,26,0,
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,,,0,,0,0,0,0,9,2,57,0,41,0,
Vincent Jackson\JackVi00,SDG,0,0,0,0,0,,,0,,0,0,0,0,5,3,53,0,26,0,
Randy McMichael\McMiRa01,SDG,0,0,0,0,0,,,0,,0,0,0,0,2,2,22,0,17,0,
Kelley Washington\WashKe00,SDG,0,0,0,0,0,,,0,,0,0,0,0,2,2,20,0,16,0,
Kory Sperry\SperKo00,SDG,0,0,0,0,0,,,0,,0,0,0,0,1,1,17,0,17,0,
Seyi Ajirotutu\AjirSe00,SDG,0,0,0,0,0,,,0,,0,0,0,0,2,1,17,0,17,0,
Kris Wilson\WilsKr00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,,1,3,0,3,0,
Tim Tebow\TeboTi00,DEN,16,36,205,2,2,3,14,25,58.2,13,94,1,30,0,0,0,0,0,0,
Knowshon Moreno\MoreKn00,DEN,0,0,0,0,0,,,0,,6,41,0,35,1,1,2,0,2,0,
Lance Ball\BallLa00,DEN,0,0,0,0,0,,,0,,6,21,0,17,1,1,6,0,6,0,
Correll Buckhalter\BuckCo00,DEN,0,0,0,0,0,,,0,,3,8,0,4,4,4,49,0,17,0,
Daniel Graham\GrahDa00,DEN,0,0,0,0,0,,,0,,0,0,0,0,5,2,41,0,25,0,
Eric Decker\DeckEr00,DEN,0,0,0,0,0,,,0,,0,0,0,0,3,2,22,1,16,0,
Jabar Gaffney\GaffJa00,DEN,0,0,0,0,0,,,0,,0,0,0,0,3,1,12,0,12,0,
Brandon Lloyd\LloyBr00,DEN,0,0,0,0,0,,,0,,1,-18,0,-18,14,5,73,1,17,0,
