Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Christian Ponder\PondCh00,MIN,16,30,227,1,1,1,0,37,75.3,6,18,0,5,0,0,0,0,0,0,0
Adrian Peterson\PeteAd01,MIN,0,0,0,0,0,0,0,0,,26,100,0,36,2,1,7,0,7,1,1
Toby Gerhart\GerhTo00,MIN,0,0,0,0,0,0,0,0,,1,5,0,5,2,1,3,0,3,0,0
Greg Jennings\JennGr00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,84,0,22,0,0
Jerome Simpson\SimpJe00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,49,0,37,0,0
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,42,1,20,0,0
Jarius Wright\WrigJa02,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,21,0,21,0,0
Cordarrelle Patterson\PattCo00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,14,0,0
John Carlson\CarlJo00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,1,1
Zach Line\LineZa01,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jay Cutler\CutlJa00,CHI,27,38,292,3,2,1,8,34,97.7,3,9,0,9,0,0,0,0,0,1,1
Matt Forte\FortMa00,CHI,0,0,0,0,0,0,0,0,,20,88,0,24,11,10,73,0,13,1,1
Alshon Jeffery\JeffAl00,CHI,0,0,0,0,0,0,0,0,,2,30,0,38,5,1,11,0,11,0,0
Brandon Marshall\MarsBr00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,113,1,34,0,0
Martellus Bennett\BennMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,76,2,23,0,0
Earl Bennett\BennEa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,0,16,0,0
Steve Maneri\ManeSt00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Michael Bush\BushMi00,CHI,0,0,0,0,0,0,0,0,,2,0,0,1,0,0,0,0,0,0,0
