Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Sam Bradford\BradSa00,STL,21,30,255,1,1,2,8,73,93.1,1,1,0,1,0,0,0,0,0,0,0
Kellen Clemens\ClemKe00,STL,2,4,19,0,0,2,12,10,63.5,0,0,0,0,0,0,0,0,0,2,1
Zac Stacy\StacZa00,STL,0,0,0,0,0,0,0,0,,17,53,0,21,4,4,34,1,25,0,0
Daryl Richardson\RichDa00,STL,0,0,0,0,0,0,0,0,,3,9,0,10,1,1,9,0,9,0,0
Brian Quick\QuicBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,97,0,73,0,0
Tavon Austin\AustTa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,39,0,24,2,1
Jared Cook\CookJa02,STL,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,33,0,13,0,0
Chris Givens\GiveCh00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,24,0,24,0,0
Austin Pettis\PettAu00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,17,0,11,0,0
Cory Harkey\HarkCo00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,8,0,0
Lance Kendricks\KendLa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,7,0,4,0,0
Cam Newton\NewtCa00,CAR,15,17,204,1,0,2,24,25,136.3,10,26,0,13,0,0,0,0,0,1,0
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,0,0,0,,15,40,0,12,1,1,19,0,19,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,13,36,1,8,0,0,0,0,0,0,0
Steve Smith\SmitSt01,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,69,1,19,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,47,0,25,0,0
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,35,0,18,0,0
Ted Ginn\GinnTe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,34,0,22,0,0
