Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Peyton Manning\MannPe00,DEN,29,49,386,3,1,4,21,49,96.1,1,-1,0,-1,0,0,0,0,0,1,0
Knowshon Moreno\MoreKn00,DEN,0,0,0,0,0,0,0,0,,15,40,1,9,6,3,9,0,4,0,0
Ronnie Hillman\HillRo00,DEN,0,0,0,0,0,0,0,0,,4,25,0,14,1,1,1,0,1,1,1
Eric Decker\DeckEr00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,150,1,49,0,0
Wes Welker\WelkWe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,96,0,25,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,82,1,31,0,0
Julius Thomas\ThomJu00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,41,1,13,0,0
Jacob Tamme\TammJa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Andrew Luck\LuckAn00,IND,21,38,228,3,0,2,15,28,99.5,4,29,1,11,0,0,0,0,0,0,0
Trent Richardson\RichTr00,IND,0,0,0,0,0,0,0,0,,14,37,0,8,0,0,0,0,0,1,1
Darrius Heyward-Bey\HeywDa00,IND,0,0,0,0,0,0,0,0,,1,30,0,30,7,4,44,1,27,0,0
Donald Brown\BrowDo00,IND,0,0,0,0,0,0,0,0,,11,23,0,7,3,3,42,0,28,0,0
Stanley Havili\HaviSt00,IND,0,0,0,0,0,0,0,0,,1,2,0,2,2,1,20,1,20,0,0
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,50,0,14,0,0
Coby Fleener\FleeCo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,38,1,21,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,11,2,27,0,19,0,0
Jack Doyle\DoylJa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
