Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Mike Glennon\GlenMi00,TAM,26,44,256,2,0,3,30,59,90.7,1,13,0,13,0,0,0,0,0,1,1
Doug Martin\MartDo00,TAM,0,0,0,0,0,0,0,0,,11,47,0,16,3,1,7,0,7,0,0
Mike James\JameMi00,TAM,0,0,0,0,0,0,0,0,,14,45,0,11,3,3,8,0,8,0,0
Brian Leonard\LeonBr00,TAM,0,0,0,0,0,0,0,0,,2,6,0,3,2,1,9,0,9,0,0
Vincent Jackson\JackVi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,22,10,138,2,59,1,0
Mike Williams\WillMi04,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,32,0,11,0,0
Chris Owusu\OwusCh00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,27,0,11,0,0
Tim Wright\WrigTi01,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,9,0,0
Tom Crabtree\CrabTo00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Tiquan Underwood\UndeTi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Matt Ryan\RyanMa00,ATL,20,26,273,3,0,0,0,54,148.4,3,-12,0,-4,0,0,0,0,0,0,0
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,8,16,0,7,9,8,46,2,19,0,0
Jason Snelling\SnelJa00,ATL,0,0,0,0,0,0,0,0,,7,14,0,7,0,0,0,0,0,0,0
Harry Douglas\DougHa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,149,1,54,0,0
Tony Gonzalez\GonzTo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,30,0,20,0,0
Drew Davis\DaviDr00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,0,24,0,0
Darius Johnson\JohnDa06,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,24,0,12,0,0
Brian Robiskie\RobiBr00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
