Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Colt McCoy\McCoCo00,WAS,31,47,392,3,0,6,51,42,113.1,3,12,0,11,0,0,0,0,0,4,1
Alfred Morris\MorrAl00,WAS,0,0,0,0,0,0,0,0,,17,67,0,21,5,3,16,0,12,0,0
Roy Helu\HeluRo00,WAS,0,0,0,0,0,0,0,0,,1,5,0,5,4,4,61,1,31,0,0
Jordan Reed\ReedJo02,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,123,0,30,0,0
DeSean Jackson\JackDe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,84,1,42,0,0
Andre Roberts\RobeAn00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,46,0,24,0,0
Santana Moss\MossSa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,30,0,13,0,0
Logan Paulsen\PaulLo00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,1,16,0,0
Pierre Garcon\GarcPi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,9,0,5,0,0
Niles Paul\PaulNi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Darrel Young\YounDa01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Andrew Luck\LuckAn00,IND,19,27,370,5,1,1,9,79,137.0,4,20,0,15,0,0,0,0,0,1,1
Dan Herron\HerrDa00,IND,0,0,0,0,0,0,0,0,,8,88,1,49,2,2,8,0,7,1,1
Trent Richardson\RichTr00,IND,0,0,0,0,0,0,0,0,,8,12,0,3,0,0,0,0,0,0,0
Donte Moncrief\MoncDo00,IND,0,0,0,0,0,0,0,0,,1,6,0,6,4,3,134,2,79,0,0
Coby Fleener\FleeCo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,127,2,73,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,62,1,25,0,0
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,31,0,11,0,0
Jack Doyle\DoylJa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
