Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andy Dalton\DaltAn00,CIN,19,27,176,1,3,2,11,30,60.6,3,7,1,5,0,0,0,0,0,0,0
Mohamed Sanu\SanuMo00,CIN,1,1,11,0,0,0,0,11,112.5,1,10,0,10,3,2,19,0,15,0,0
Giovani Bernard\BernGi00,CIN,0,0,0,0,0,0,0,0,,10,49,0,15,1,1,4,0,4,0,0
Jeremy Hill\HillJe01,CIN,0,0,0,0,0,0,0,0,,13,40,0,12,4,4,12,0,6,0,0
James Wright\WrigJa03,CIN,0,0,0,0,0,0,0,0,,1,6,0,6,5,3,59,0,30,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,57,1,20,0,0
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,33,0,15,0,0
Ryan Hewitt\HewiRy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Josh McCown\McCoJo01,TAM,15,29,190,0,1,1,2,29,58.1,1,0,0,0,0,0,0,0,0,0,0
Doug Martin\MartDo00,TAM,0,0,0,0,0,0,0,0,,18,58,1,10,1,1,3,0,3,0,0
Bobby Rainey\RainBo00,TAM,0,0,0,0,0,0,0,0,,1,11,0,11,2,2,41,0,29,0,0
Charles Sims\SimsCh00,TAM,0,0,0,0,0,0,0,0,,5,6,0,5,4,4,49,0,21,0,0
Mike Evans\EvanMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,49,0,23,0,0
Vincent Jackson\JackVi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,24,0,15,0,0
Cameron Brate\BratCa00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0
Louis Murphy\MurpLo00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,7,0,7,0,0
Robert Herron\HerrRo00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
