Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,SDG,34,45,383,3,1,2,7,59,113.5,4,19,0,9,0,0,0,0,0,0,0
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,0,0,0,,12,40,1,14,2,1,6,0,6,0,0
Branden Oliver\OlivBr01,SDG,0,0,0,0,0,0,0,0,,1,7,0,7,0,0,0,0,0,0,0
Keenan Allen\AlleKe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,15,11,121,2,23,0,0
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,85,0,59,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,83,0,23,0,0
Eddie Royal\RoyaEd00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,81,1,21,1,1
Ladarius Green\GreeLa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,3,0,0
Seyi Ajirotutu\AjirSe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Donald Brown\BrowDo00,SDG,0,0,0,0,0,0,0,0,,1,-2,0,-2,1,1,6,0,6,0,0
Joe Flacco\FlacJo00,BAL,19,31,225,2,0,0,0,31,104.9,2,3,1,2,0,0,0,0,0,0,0
Justin Forsett\ForsJu00,BAL,0,0,0,0,0,0,0,0,,24,106,0,23,3,2,17,0,15,0,0
Bernard Pierce\PierBe00,BAL,0,0,0,0,0,0,0,0,,6,16,0,6,1,0,0,0,0,0,0
Torrey Smith\SmitTo02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,65,2,17,0,0
Kamar Aiken\AikeKa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,51,0,24,0,0
Jacoby Jones\JoneJa03,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,35,0,31,1,0
Owen Daniels\DaniOw00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,30,0,21,0,0
Marlon Brown\BrowMa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,25,0,10,0,0
Steve Smith\SmitSt01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,2,0,2,0,0
Kyle Juszczyk\JuszKy00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Crockett Gillmore\GillCr00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
