Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Tannehill\TannRy00,MIA,22,34,226,1,0,3,44,17,93.5,3,7,0,5,0,0,0,0,0,1,1
Lamar Miller\MillLa01,MIA,0,0,0,0,0,0,0,0,,13,53,0,17,1,1,22,0,22,0,0
Jarvis Landry\LandJa00,MIA,0,0,0,0,0,0,0,0,,1,14,0,14,12,8,53,0,20,0,0
Jordan Cameron\CameJo00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,73,0,27,0,0
Rishard Matthews\MattRi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,34,1,15,0,0
Greg Jennings\JennGr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,29,0,11,0,0
Kenny Stills\StilKe00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,12,0,12,0,0
Damien Williams\WillDa05,MIA,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,3,0,3,0,0
Dion Sims\SimsDi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kirk Cousins\CousKi00,WAS,21,31,196,1,2,1,8,25,68.7,2,-1,0,0,0,0,0,0,0,1,0
Alfred Morris\MorrAl00,WAS,0,0,0,0,0,0,0,0,,25,121,0,14,0,0,0,0,0,0,0
Matt Jones\JoneMa04,WAS,0,0,0,0,0,0,0,0,,6,28,0,9,0,0,0,0,0,0,0
Chris Thompson\ThomCh03,WAS,0,0,0,0,0,0,0,0,,3,11,0,7,1,0,0,0,0,0,0
Jamison Crowder\CrowJa00,WAS,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,0,0,0,0,0
Pierre Garcon\GarcPi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,74,0,22,0,0
Jordan Reed\ReedJo02,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,63,1,25,0,0
Andre Roberts\RobeAn00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,36,0,18,0,0
Ryan Grant\GranRy01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0
Derek Carrier\CarrDe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,9,0,0
DeSean Jackson\JackDe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Darrel Young\YounDa01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
