Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Marcus Mariota\MariMa01,TEN,13,15,209,4,0,2,24,52,158.3,2,6,0,9,0,0,0,0,0,0,0
Bishop Sankey\SankBi00,TEN,0,0,0,0,0,0,0,0,,12,74,1,16,3,2,12,1,12,1,0
Terrance West\WestTe00,TEN,0,0,0,0,0,0,0,0,,13,41,0,12,0,0,0,0,0,1,1
Dexter McCluster\McClDe00,TEN,0,0,0,0,0,0,0,0,,2,8,0,5,0,0,0,0,0,0,0
Kendall Wright\WrigKe01,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,101,1,52,0,0
Delanie Walker\WalkHu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,43,1,22,0,0
Harry Douglas\DougHa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,1,20,0,0
Anthony Fasano\FasaAn00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0
Justin Hunter\HuntJu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Zach Mettenberger\MettZa00,TEN,0,0,0,0,0,0,0,0,,3,-5,0,-1,0,0,0,0,0,0,0
Jameis Winston\WinsJa00,TAM,16,33,210,2,2,4,29,41,64.0,6,18,0,8,0,0,0,0,0,2,0
Doug Martin\MartDo00,TAM,0,0,0,0,0,0,0,0,,11,52,0,14,1,1,2,0,2,0,0
Charles Sims\SimsCh00,TAM,0,0,0,0,0,0,0,0,,5,12,0,7,5,2,23,0,18,0,0
Bobby Rainey\RainBo00,TAM,0,0,0,0,0,0,0,0,,3,10,0,7,1,1,4,0,4,0,0
Austin Seferian-Jenkins\SefeAu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,110,2,41,0,0
Vincent Jackson\JackVi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,51,0,18,0,0
Adam Humphries\HumpAd00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,14,0,12,0,0
Russell Shepard\ShepRu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Jorvorskie Lane\LaneJo00,TAM,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Louis Murphy\MurpLo00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
