Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Cam Newton\NewtCa00,CAR,14,25,197,1,0,2,20,30,94.9,2,7,0,7,0,0,0,0,0,1,0
Derek Anderson\AndeDe00,CAR,6,9,71,0,0,0,0,18,90.5,0,0,0,0,0,0,0,0,0,0,0
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,0,0,0,,11,34,0,7,0,0,0,0,0,0,0
Darrin Reaves\ReavDa00,CAR,0,0,0,0,0,0,0,0,,12,26,0,5,5,3,11,0,10,0,0
Jerricho Cotchery\CotcJe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,80,0,30,0,0
Kelvin Benjamin\BenjKe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,76,1,28,0,0
Corey Brown\BrowPh00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,35,0,18,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,30,0,17,0,0
Jason Avant\AvanJa00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,24,0,15,0,0
Brenton Bersin\BersBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Tauren Poole\PoolTa00,CAR,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,1
Joe Flacco\FlacJo00,BAL,22,31,327,3,0,0,0,61,137.4,1,3,0,3,0,0,0,0,0,1,0
Justin Forsett\ForsJu00,BAL,0,0,0,0,0,0,0,0,,14,66,1,21,4,3,31,0,17,0,0
Lorenzo Taliaferro\TaliLo00,BAL,0,0,0,0,0,0,0,0,,15,58,1,23,0,0,0,0,0,0,0
Steve Smith\SmitSt01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,139,2,61,0,0
Torrey Smith\SmitTo02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,53,1,29,0,0
Owen Daniels\DaniOw00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,43,0,14,0,0
Marlon Brown\BrowMa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,31,0,15,0,0
Kamar Aiken\AikeKa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,0
Kyle Juszczyk\JuszKy00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,6,0,0
Jacoby Jones\JoneJa03,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
