Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Fitzpatrick\FitzRy00,NYJ,8,21,136,0,2,0,0,30,21.2,1,3,0,3,0,0,0,0,0,0,0
Bryce Petty\PettBr01,NYJ,0,3,0,0,1,2,8,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bilal Powell\PoweBi00,NYJ,0,0,0,0,0,0,0,0,,15,60,0,12,3,2,14,0,8,0,0
Khiry Robinson\RobiKh00,NYJ,0,0,0,0,0,0,0,0,,8,22,0,10,0,0,0,0,0,1,1
Brandon Wilds\WildBr01,NYJ,0,0,0,0,0,0,0,0,,4,14,0,6,0,0,0,0,0,0,0
Quincy Enunwa\EnunQu00,NYJ,0,0,0,0,0,0,0,0,,1,12,0,12,5,1,30,0,30,0,0
Brandon Marshall\MarsBr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,28,0,17,0,0
Charone Peake\PeakCh00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,27,0,27,0,0
Devin Smith\SmitDe04,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,20,0,20,0,0
Austin Seferian-Jenkins\SefeAu00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,17,0,17,0,0
Robby Anderson\AndeRo04,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Brandon Bostick\BostBr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Tom Brady\BradTo00,NWE,17,27,214,3,0,1,9,35,124.6,0,0,0,0,0,0,0,0,0,1,0
Jimmy Garoppolo\GaroJi00,NWE,1,2,6,0,0,0,0,6,56.2,3,-2,0,0,0,0,0,0,0,0,0
Dion Lewis\LewiDi00,NWE,0,0,0,0,0,0,0,0,,16,52,0,9,1,1,5,0,5,0,0
LeGarrette Blount\BlouLe00,NWE,0,0,0,0,0,0,0,0,,20,50,2,12,0,0,0,0,0,0,0
James White\WhitJa02,NWE,0,0,0,0,0,0,0,0,,1,14,0,14,4,3,32,1,25,0,0
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,89,0,35,0,0
Malcolm Mitchell\MitcMa01,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,29,0,16,0,0
Chris Hogan\HogaCh00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,22,0,22,0,0
Martellus Bennett\BennMa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,1,14,0,0
Matt Lengel\LengMa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,1,18,0,0
Michael Floyd\FloyMi00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
James Develin\DeveJa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
