Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andrew Luck\LuckAn00,IND,19,29,288,2,2,0,0,45,92.3,4,12,1,11,0,0,0,0,0,0,0
Frank Gore\GoreFr00,IND,0,0,0,0,0,0,0,0,,13,72,0,13,2,1,12,0,12,1,1
Robert Turbin\TurbRo00,IND,0,0,0,0,0,0,0,0,,6,18,0,6,2,2,11,1,8,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,105,0,39,0,0
Jack Doyle\DoylJa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,46,0,17,0,0
Erik Swoope\SwooEr00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,45,0,45,0,0
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,31,0,11,0,0
Donte Moncrief\MoncDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,30,1,24,0,0
Phillip Dorsett\DorsPh00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Pat McAfee\McAfPa44,IND,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Derek Carr\CarrDe02,OAK,21,31,232,3,0,1,8,35,122.0,1,8,0,8,0,0,0,0,0,0,0
Matt McGloin\McGlMa01,OAK,2,3,29,0,0,0,0,19,97.9,3,-3,0,-1,0,0,0,0,0,0,0
DeAndre Washington\WashDe00,OAK,0,0,0,0,0,,0,0,,12,99,2,22,1,1,18,0,18,0,0
Jalen Richard\RichJa01,OAK,0,0,0,0,0,,0,0,,6,66,0,19,3,3,13,1,8,0,0
Latavius Murray\MurrLa00,OAK,0,0,0,0,0,,0,0,,15,40,0,8,2,2,11,0,11,0,0
Michael Crabtree\CrabMi00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,10,7,90,0,35,1,0
Amari Cooper\CoopAm00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,7,5,76,0,34,0,0
Andre Holmes\HolmAn00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,3,33,1,22,0,0
Clive Walford\WalfCl00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,2,20,1,15,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
