Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,SDG,27,39,392,3,0,1,5,60,127.3,1,1,0,1,0,0,0,0,0,0,0
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,0,0,0,,14,55,1,13,2,2,10,0,9,1,0
Danny Woodhead\WoodDa02,SDG,0,0,0,0,0,0,0,0,,6,25,1,8,4,4,45,1,19,0,0
Ronnie Brown\BrowRo05,SDG,0,0,0,0,0,0,0,0,,6,23,0,13,1,1,-1,0,-1,0,0
Keenan Allen\AlleKe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,124,0,29,0,0
Eddie Royal\RoyaEd00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,87,0,54,0,0
Ladarius Green\GreeLa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,80,1,60,0,0
Seyi Ajirotutu\AjirSe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,26,1,26,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,21,0,12,0,0
Vincent Brown\BrowVi00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
John Phillips\PhilJo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Alex Smith\SmitAl03,KAN,26,38,294,3,1,3,13,36,106.7,2,-3,0,-1,0,0,0,0,0,0,0
Jamaal Charles\CharJa00,KAN,0,0,0,0,0,0,0,0,,14,115,2,46,6,4,42,0,19,0,0
Knile Davis\DaviKn00,KAN,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Donnie Avery\AverDo00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,91,1,36,0,0
Dwayne Bowe\BoweDw00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,51,1,22,0,0
A.J. Jenkins\JenkA.00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,0
Anthony Fasano\FasaAn00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,21,1,16,0,0
Anthony Sherman\SherAn00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
Sean McGrath\McGrSe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Junior Hemingway\HemiJu00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,1
Dexter McCluster\McClDe00,KAN,0,0,0,0,0,0,0,0,,1,-1,0,-1,10,7,59,0,17,0,0
