Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,LAC,21,37,235,2,1,0,0,30,82.6,2,-1,0,0,0,0,0,0,0,1,0
Austin Ekeler\EkelAu00,LAC,0,0,0,0,0,0,0,0,,10,42,0,11,5,5,77,2,28,1,1
Melvin Gordon\GordMe00,LAC,0,0,0,0,0,0,0,0,,16,27,0,5,8,5,15,0,9,0,0
Travis Benjamin\BenjTr00,LAC,0,0,0,0,0,0,0,0,,1,13,0,13,3,0,0,0,0,0,0
Keenan Allen\AlleKe00,LAC,0,0,0,0,0,0,0,0,,1,6,0,6,7,4,48,0,19,0,0
Tyrell Williams\WillTy00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,49,0,30,0,0
Mike Williams\WillMi07,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,0,20,0,0
Derek Watt\WattDe00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0
Hunter Henry\HenrHu00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Antonio Gates\GateAn00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0
Blake Bortles\BortBl00,JAX,28,51,273,1,2,3,10,36,60.3,5,34,0,14,0,0,0,0,0,0,0
Corey Grant\GranCo00,JAX,0,0,0,0,0,0,0,0,,1,56,1,56,0,0,0,0,0,0,0
Leonard Fournette\FourLe00,JAX,0,0,0,0,0,0,0,0,,17,33,0,8,4,2,13,0,8,0,0
T.J. Yeldon\YeldT.00,JAX,0,0,0,0,0,0,0,0,,3,11,0,8,8,6,39,0,11,0,0
Chris Ivory\IvorCh00,JAX,0,0,0,0,0,0,0,0,,1,1,0,1,2,1,-5,0,-5,0,0
Allen Hurns\HurnAl01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,70,0,19,0,0
Keelan Cole\ColeKe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,61,0,36,0,0
Marqise Lee\LeexMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,55,1,19,0,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,29,0,21,0,0
Jaydon Mickens\MickJa01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Ben Koyack\KoyaBe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Tommy Bohanon\BohaTo00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
