Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Ryan\RyanMa00,ATL,34,52,411,3,1,1,3,52,100.7,2,2,0,1,0,0,0,0,0,0,0
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,3,29,0,18,4,4,33,0,15,0,0
Michael Turner\TurnMi00,ATL,0,0,0,0,0,0,0,0,,13,15,0,9,1,0,0,0,0,0,0
Tony Gonzalez\GonzTo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,15,11,122,2,19,0,0
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,114,0,49,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,75,0,52,0,0
Harry Douglas\DougHa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,49,0,23,0,0
Jason Snelling\SnelJa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,6,0,0
Michael Palmer\PalmMi00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Mike Johnson\JohnMi23,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
Drew Brees\BreeDr00,NOR,21,32,298,3,1,1,6,46,113.8,1,-1,0,-1,0,0,0,0,0,0,0
Chris Ivory\IvorCh00,NOR,0,0,0,0,0,0,0,0,,7,72,1,56,1,1,13,0,13,0,0
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,16,67,0,8,1,0,0,0,0,0,0
Pierre Thomas\ThomPi00,NOR,0,0,0,0,0,0,0,0,,5,10,0,4,2,1,6,0,6,0,0
Jimmy Graham\GrahJi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,146,2,46,0,0
Lance Moore\MoorLa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,91,0,29,0,0
Marques Colston\ColsMa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,26,1,12,0,0
Travaris Cadet\CadeTr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,0,10,0,0
Devery Henderson\HendDe00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
