Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Palmer\PalmCa00,OAK,29,45,368,2,1,3,18,55,95.4,1,0,0,0,0,0,0,0,0,1,1
Matt Leinart\LeinMa00,OAK,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,13,48,0,9,9,7,56,0,24,0,0
Jeremy Stewart\StewJe00,OAK,0,0,0,0,0,,0,0,,7,22,0,6,0,0,0,0,0,0,0
Taiwan Jones\JoneTa00,OAK,0,0,0,0,0,,0,0,,2,6,0,3,1,1,7,0,7,0,0
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,0,0,0,0,8,4,90,1,38,0,0
Brandon Myers\MyerBr00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,7,5,57,0,21,0,0
Juron Criner\CrinJu00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,2,26,0,13,0,0
Derek Hagan\HagaDe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,2,24,0,14,0,0
David Ausberry\AusbDa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,2,15,0,20,0,0
Rod Streater\StreRo00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,1,11,0,11,0,0
Darrius Heyward-Bey\HeywDa00,OAK,0,0,0,0,0,,0,0,,1,-4,0,-4,8,5,82,1,55,0,0
Joe Flacco\FlacJo00,BAL,21,33,341,3,1,0,0,47,115.8,1,1,1,1,0,0,0,0,0,0,0
Tyrod Taylor\TaylTy00,BAL,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Ray Rice\RiceRa00,BAL,0,0,0,0,0,0,0,0,,13,35,1,7,5,4,33,0,17,0,0
Bernard Pierce\PierBe00,BAL,0,0,0,0,0,0,0,0,,10,23,0,12,0,0,0,0,0,0,0
Sam Koch\KochSa20,BAL,0,0,0,0,0,0,0,0,,1,7,1,7,0,0,0,0,0,0,0
Jacoby Jones\JoneJa03,BAL,0,0,0,0,0,0,0,0,,1,6,0,6,3,2,54,0,47,0,0
Vonta Leach\LeacVo00,BAL,0,0,0,0,0,0,0,0,,2,6,0,4,2,1,-3,0,-3,0,0
Dennis Pitta\PittDe00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,67,1,26,0,0
Torrey Smith\SmitTo02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,67,2,47,0,0
Ed Dickson\DickEd00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,59,0,40,0,0
Anquan Boldin\BoldAn00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,38,0,19,0,0
Tandon Doss\DossTa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,26,0,26,0,0
Anthony Allen\AlleAn01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
