Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Alex Smith\SmitAl03,KAN,22,37,282,1,0,2,11,42,92.4,2,10,0,7,0,0,0,0,0,0,0
Charcandrick West\WestCh01,KAN,0,0,0,0,0,0,0,0,,9,33,0,9,2,1,6,0,6,1,1
Knile Davis\DaviKn00,KAN,0,0,0,0,0,0,0,0,,5,13,0,8,1,1,12,0,12,0,0
De'Anthony Thomas\ThomDe05,KAN,0,0,0,0,0,0,0,0,,1,1,0,1,1,0,0,0,0,0,0
Travis Kelce\KelcTr00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,88,0,37,0,0
Albert Wilson\WilsAl02,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,57,1,42,0,0
Jeremy Maclin\MaclJe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,48,0,39,0,0
James O'Shaughnessy\O'ShJa00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,23,0,13,0,0
Chris Conley\ConlCh00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,16,0,8,0,0
Demetrius Harris\HarrDe03,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,9,0,0
Anthony Sherman\SherAn00,KAN,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,13,0,13,0,0
Jason Avant\AvanJa00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,4,0,4,0,0
Teddy Bridgewater\BridTe00,MIN,17,31,249,1,2,2,12,52,65.1,3,-5,0,-1,0,0,0,0,0,0,0
Adrian Peterson\PeteAd01,MIN,0,0,0,0,0,0,0,0,,26,60,0,23,1,1,-3,0,-3,1,0
Matt Asiata\AsiaMa00,MIN,0,0,0,0,0,0,0,0,,5,27,0,11,1,1,8,0,8,0,0
Jerick McKinnon\McKiJe00,MIN,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Stefon Diggs\DiggSt00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,129,0,31,0,0
Jarius Wright\WrigJa02,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,69,0,52,0,0
Mike Wallace\WallMi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,2,23,0,13,0,0
Rhett Ellison\ElliRh00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,9,1,5,0,0
Zach Line\LineZa01,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
