Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Alex Smith\SmitAl03,KAN,19,22,224,0,0,1,1,38,109.1,3,-1,0,1,0,0,0,0,0,0,0
Jeremy Maclin\MaclJe00,KAN,0,1,0,0,0,0,0,0,39.6,0,0,0,0,3,3,49,0,38,0,0
Spencer Ware\WareSp00,KAN,0,0,0,0,0,0,0,0,,24,131,1,45,2,2,32,0,30,0,0
Jamaal Charles\CharJa00,KAN,0,0,0,0,0,0,0,0,,9,33,1,17,2,2,14,0,16,0,0
Charcandrick West\WestCh01,KAN,0,0,0,0,0,0,0,0,,3,19,0,8,0,0,0,0,0,0,0
Dontari Poe\PoexDo00,KAN,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,0
Travis Kelce\KelcTr00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,32,0,21,0,0
Albert Wilson\WilsAl02,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,26,0,26,0,0
Chris Conley\ConlCh00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,26,0,13,0,0
Tyreek Hill\HillTy00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,12,0,0
De'Anthony Thomas\ThomDe05,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,8,0,0
Demetrius Harris\HarrDe03,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Anthony Sherman\SherAn00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Derek Carr\CarrDe02,OAK,22,34,225,1,1,2,4,24,81.1,3,8,0,6,0,0,0,0,0,2,1
DeAndre Washington\WashDe00,OAK,0,0,0,0,0,,0,0,,10,49,0,8,1,0,0,0,0,0,0
Jalen Richard\RichJa01,OAK,0,0,0,0,0,,0,0,,4,7,0,6,3,2,5,0,6,0,0
Amari Cooper\CoopAm00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,13,10,129,0,24,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,6,3,29,0,19,0,0
Clive Walford\WalfCl00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,2,25,0,20,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,16,0,16,0,0
Andre Holmes\HolmAn00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,2,11,1,8,0,0
Michael Crabtree\CrabMi00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,4,2,10,0,5,0,0
