Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Ryan\RyanMa00,ATL,23,31,299,3,0,1,7,31,136.4,3,25,1,11,0,0,0,0,0,0,0
Michael Turner\TurnMi00,ATL,0,0,0,0,0,0,0,0,,11,32,0,11,0,0,0,0,0,0,0
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,7,22,0,6,2,2,13,0,7,0,0
Jason Snelling\SnelJa00,ATL,0,0,0,0,0,0,0,0,,2,5,0,3,0,0,0,0,0,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,108,2,31,0,0
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,87,0,26,0,0
Tony Gonzalez\GonzTo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,53,1,25,0,0
Harry Douglas\DougHa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,32,0,19,1,0
Michael Palmer\PalmMi00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Lousaka Polite\PoliLo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Matt Cassel\CassMa00,KAN,21,33,258,1,2,3,17,24,72.5,4,20,1,13,0,0,0,0,0,1,1
Jamaal Charles\CharJa00,KAN,0,0,0,0,0,0,0,0,,16,87,0,46,0,0,0,0,0,0,0
Shaun Draughn\DrauSh00,KAN,0,0,0,0,0,0,0,0,,6,29,1,14,2,2,12,0,9,0,0
Peyton Hillis\HillPe00,KAN,0,0,0,0,0,0,0,0,,7,16,0,7,3,3,8,0,4,0,0
Dexter McCluster\McClDe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,82,0,21,0,0
Dwayne Bowe\BoweDw00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,53,0,23,0,0
Tony Moeaki\MoeaTo00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,37,0,18,0,0
Kevin Boss\BossKe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,36,1,22,0,0
Steve Breaston\BreaSt00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,30,0,24,0,0
