Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Fitzpatrick\FitzRy00,BUF,18,32,195,3,3,0,0,30,66.5,2,8,0,9,0,0,0,0,0,0,0
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,0,0,0,,14,169,1,56,3,2,25,0,30,1,1
Fred Jackson\JackFr02,BUF,0,0,0,0,0,0,0,0,,6,15,0,7,0,0,0,0,0,0,0
Tashard Choice\ChoiTa00,BUF,0,0,0,0,0,0,0,0,,4,3,0,7,0,0,0,0,0,0,0
Steve Johnson\JohnSt00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,55,1,29,0,0
Donald Jones\JoneDo00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,41,1,12,0,0
Scott Chandler\ChanSc00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,38,1,13,0,0
David Nelson\NelsDa01,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,31,0,21,0,0
Lee Smith\SmitLe00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Mark Sanchez\SancMa00,NYJ,19,27,266,3,1,0,0,33,123.4,0,0,0,0,0,0,0,0,0,0,0
Shonn Greene\GreeSh00,NYJ,0,0,0,0,0,0,0,0,,27,94,1,14,1,0,0,0,0,2,0
Tim Tebow\TeboTi00,NYJ,0,0,0,0,0,0,0,0,,5,11,0,4,0,0,0,0,0,0,0
Bilal Powell\PoweBi00,NYJ,0,0,0,0,0,0,0,0,,3,10,0,6,1,1,16,0,16,0,0
Joe McKnight\McKnJo00,NYJ,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Stephen Hill\HillSt00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,89,2,33,0,0
Santonio Holmes\HolmSa00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,68,0,25,0,0
Jeremy Kerley\KerlJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,45,1,21,0,0
Jeff Cumberland\CumbJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,33,0,13,0,0
Chaz Schilens\SchiCh00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Dustin Keller\KellDu00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
