Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Tannehill\TannRy00,MIA,10,27,82,0,0,7,46,13,45.6,0,0,0,0,0,0,0,0,0,0,0
Matt Moore\MoorMa01,MIA,2,6,53,0,2,0,0,50,27.1,0,0,0,0,0,0,0,0,0,1,0
Lamar Miller\MillLa01,MIA,0,0,0,0,0,0,0,0,,3,8,0,3,0,0,0,0,0,0,0
Daniel Thomas\ThomDa03,MIA,0,0,0,0,0,0,0,0,,9,6,0,2,2,1,3,0,3,0,0
Brian Hartline\HartBr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,10,2,53,0,50,0,0
Mike Wallace\WallMi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,38,0,13,0,0
Charles Clay\ClayCh00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,32,0,13,0,0
Rishard Matthews\MattRi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Thaddeus Lewis\LewiTh01,BUF,15,25,193,0,1,1,6,57,67.6,8,13,0,7,0,0,0,0,0,0,0
Fred Jackson\JackFr02,BUF,0,0,0,0,0,0,0,0,,18,105,1,14,2,2,7,0,7,0,0
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,0,0,0,,21,83,0,23,4,3,26,0,12,1,0
Frank Summers\SummFr00,BUF,0,0,0,0,0,0,0,0,,2,7,0,5,0,0,0,0,0,0,0
Robert Woods\WoodRo02,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,70,0,57,0,0
Scott Chandler\ChanSc00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,31,0,16,0,0
Lee Smith\SmitLe00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,0,24,0,0
Chris Hogan\HogaCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,8,0,4,0,0
Marcus Easley\EaslMa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
T.J. Graham\GrahT.00,BUF,0,0,0,0,0,0,0,0,,1,-2,0,-2,5,2,27,0,14,0,0
Marquise Goodwin\GoodMa00,BUF,0,0,0,0,0,0,0,0,,1,-3,0,-3,1,0,0,0,0,0,0
