Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Cassel\CassMa00,MIN,13,27,114,1,3,4,20,36,32.6,3,16,0,13,0,0,0,0,0,1,1
Cordarrelle Patterson\PattCo00,MIN,0,0,0,0,0,0,0,0,,3,54,1,35,7,3,8,0,11,0,0
Adrian Peterson\PeteAd01,MIN,0,0,0,0,0,0,0,0,,11,45,0,11,1,1,2,0,2,0,0
Jarius Wright\WrigJa02,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,36,1,36,0,0
Greg Jennings\JennGr00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,27,0,14,0,0
Rhett Ellison\ElliRh00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,22,0,17,0,0
Joe Banyard\BanyJo00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Jerome Simpson\SimpJe00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,8,0,8,0,0
Chase Ford\FordCh00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Andy Dalton\DaltAn00,CIN,27,38,363,4,0,2,18,41,136.2,1,10,0,10,0,0,0,0,0,0,0
BenJarvus Green-Ellis\GreeBe00,CIN,0,0,0,0,0,0,0,0,,12,24,1,8,2,1,10,0,10,0,0
Giovani Bernard\BernGi00,CIN,0,0,0,0,0,0,0,0,,13,20,0,4,4,2,47,0,41,0,0
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,3,12,0,9,6,4,35,1,13,0,0
Marvin Jones\JoneMa02,CIN,0,0,0,0,0,0,0,0,,2,6,0,5,7,6,85,0,21,0,0
Cedric Peerman\PeerCe00,CIN,0,0,0,0,0,0,0,0,,2,6,0,4,0,0,0,0,0,0,0
Josh Johnson\JohnJo05,CIN,0,0,0,0,0,0,0,0,,4,3,0,3,0,0,0,0,0,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,97,2,29,0,0
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,46,1,19,1,1
Andrew Hawkins\HawkAn00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,37,0,34,0,0
Tyler Eifert\EifeTy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
