Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ben Roethlisberger\RoetBe00,PIT,16,28,167,2,1,1,5,36,83.5,1,13,1,13,0,0,0,0,0,0,0
Mat McBriar\McBrMa20,PIT,1,1,30,0,0,0,0,30,118.7,0,0,0,0,0,0,0,0,0,0,0
Le'Veon Bell\BellLe00,PIT,0,0,0,0,0,0,0,0,,26,124,1,25,3,1,5,0,5,1,1
Jonathan Dwyer\DwyeJo00,PIT,0,0,0,0,0,0,0,0,,1,7,0,7,1,1,7,0,7,0,0
Felix Jones\JoneFe00,PIT,0,0,0,0,0,0,0,0,,1,7,0,7,1,0,0,0,0,0,0
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,13,6,105,0,36,1,0
David Paulson\PaulDa01,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,30,0,30,0,0
Heath Miller\MillHe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,17,0,6,0,0
Matt Spaeth\SpaeMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,1,11,0,0
Jerricho Cotchery\CotcJe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Emmanuel Sanders\SandEm00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,7,1,6,0,0
Will Johnson\JohnWi00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Matt Flynn\FlynMa00,GNB,21,39,232,1,1,3,13,31,69.6,2,8,0,7,0,0,0,0,0,1,1
Eddie Lacy\LacyEd00,GNB,0,0,0,0,0,0,0,0,,15,84,2,14,3,2,6,0,5,0,0
James Starks\StarJa00,GNB,0,0,0,0,0,0,0,0,,10,47,0,9,1,1,23,0,23,0,0
John Kuhn\KuhnJo00,GNB,0,0,0,0,0,0,0,0,,3,12,1,9,1,0,0,0,0,0,0
James Jones\JoneJa04,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,12,9,84,0,21,0,0
Jarrett Boykin\BoykJa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,13,5,54,1,21,0,0
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,46,0,31,0,0
Andrew Quarless\QuarAn00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,19,0,19,0,0
