Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Palmer\PalmCa00,ARI,21,38,248,1,2,1,8,27,62.2,4,6,0,10,0,0,0,0,0,0,0
Andre Ellington\ElliAn00,ARI,0,0,0,0,0,0,0,0,,4,29,0,25,6,3,22,0,11,0,0
Rashard Mendenhall\MendRa00,ARI,0,0,0,0,0,0,0,0,,12,21,0,6,4,3,13,0,9,2,1
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,87,0,27,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,68,1,21,0,0
Rob Housler\HousRo01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,23,0,23,0,0
Jaron Brown\BrowJa03,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,19,0,19,0,0
Jim Dray\DrayJi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Andre Roberts\RobeAn00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Alfonso Smith\SmitAl22,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Mike Glennon\GlenMi00,TAM,24,43,193,1,2,2,20,20,55.7,2,-1,0,0,0,0,0,0,0,1,1
Doug Martin\MartDo00,TAM,0,0,0,0,0,0,0,0,,27,45,0,12,4,3,16,0,12,0,0
Dashon Goldson\GoldDa99,TAM,0,0,0,0,0,0,0,0,,1,22,0,22,0,0,0,0,0,0,0
Jeff Demps\DempJe00,TAM,0,0,0,0,0,0,0,0,,1,14,0,14,1,1,8,0,8,0,0
Tim Wright\WrigTi01,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,41,0,15,0,0
Mike Williams\WillMi04,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,38,1,14,0,0
Kevin Ogletree\OgleKe00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,30,0,12,0,0
Vincent Jackson\JackVi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,11,2,27,0,14,0,0
Erik Lorig\LoriEr99,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,20,0,20,0,0
Brian Leonard\LeonBr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,7,0,0
Mike James\JameMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
