Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andy Dalton\DaltAn00,CIN,23,42,206,0,1,2,3,29,58.2,4,13,0,10,0,0,0,0,0,2,1
Giovani Bernard\BernGi00,CIN,0,0,0,0,0,0,0,0,,10,37,0,6,7,6,38,0,10,0,0
BenJarvus Green-Ellis\GreeBe00,CIN,0,0,0,0,0,0,0,0,,6,13,0,4,0,0,0,0,0,0,0
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,53,0,26,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,15,7,51,0,16,0,0
Tyler Eifert\EifeTy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,39,0,29,0,0
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,19,0,10,0,0
Dane Sanzenbacher\SanzDa00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Marvin Jones\JoneMa02,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Brian Hoyer\HoyeBr00,CLE,25,38,269,2,0,3,22,39,103.9,4,7,0,8,0,0,0,0,0,0,0
Willis McGahee\McGaWi00,CLE,0,0,0,0,0,0,0,0,,15,46,0,9,0,0,0,0,0,0,0
Chris Ogbonnaya\OgboCh00,CLE,0,0,0,0,0,0,0,0,,5,27,0,11,5,5,21,1,8,0,0
Bobby Rainey\RainBo00,CLE,0,0,0,0,0,0,0,0,,6,9,0,4,2,2,20,0,15,0,0
Jordan Cameron\CameJo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,91,1,31,0,0
Josh Gordon\GordJo02,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,71,0,33,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,39,0,39,0,0
Davone Bess\BessDa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,25,0,17,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Greg Little\LittGr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
