Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jay Cutler\CutlJa00,CHI,27,47,317,2,3,3,31,44,65.6,1,9,0,9,0,0,0,0,0,1,1
Matt Forte\FortMa00,CHI,0,0,0,0,0,0,0,0,,14,95,1,53,6,5,22,0,8,0,0
Alshon Jeffery\JeffAl00,CHI,0,0,0,0,0,0,0,0,,1,27,0,27,11,5,107,1,44,0,0
Martellus Bennett\BennMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,90,0,30,0,0
Brandon Marshall\MarsBr00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,14,7,79,0,24,0,0
Earl Bennett\BennEa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,1,10,0,0
Matthew Stafford\StafMa00,DET,23,35,242,1,1,1,14,24,83.3,5,8,1,9,0,0,0,0,0,2,1
Reggie Bush\BushRe00,DET,0,0,0,0,0,0,0,0,,18,139,1,37,6,4,34,0,14,1,0
Joique Bell\BellJo01,DET,0,0,0,0,0,0,0,0,,7,12,0,6,4,4,30,0,11,1,1
Kris Durham\DurhKr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,58,0,24,0,0
Brandon Pettigrew\PettBr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,54,0,11,0,0
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,44,1,19,0,0
Tony Scheffler\ScheTo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,22,0,22,0,0
Ryan Broyles\BroyRy00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
