Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Peyton Manning\MannPe00,DEN,27,35,291,3,2,0,0,45,105.8,2,-2,0,-1,0,0,0,0,0,0,0
Willis McGahee\McGaWi00,DEN,0,0,0,0,0,0,0,0,,23,66,0,12,1,1,4,0,4,0,0
Ronnie Hillman\HillRo00,DEN,0,0,0,0,0,0,0,0,,1,4,0,4,1,1,5,0,5,0,0
Eric Decker\DeckEr00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,99,2,30,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,77,0,45,0,0
Brandon Stokley\StokBr00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,43,0,20,0,0
Joel Dreessen\DreeJo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,38,1,18,0,0
Jacob Tamme\TammJa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,18,0,12,0,0
Lance Ball\BallLa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Matt Willis\WillMa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Andy Dalton\DaltAn00,CIN,26,42,299,1,1,5,24,52,81.3,2,16,0,11,0,0,0,0,0,0,0
BenJarvus Green-Ellis\GreeBe00,CIN,0,0,0,0,0,0,0,0,,17,56,1,6,3,2,-3,0,-1,0,0
Brian Leonard\LeonBr00,CIN,0,0,0,0,0,0,0,0,,4,15,0,6,4,3,13,0,8,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,1,6,0,6,9,7,99,1,37,0,0
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,108,0,52,0,0
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,29,0,34,0,0
Brandon Tate\TateBr00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,17,0,17,0,0
Orson Charles\CharOr00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Andrew Hawkins\HawkAn00,CIN,0,0,0,0,0,0,0,0,,1,-2,0,-2,7,4,32,0,18,0,0
