Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Fitzpatrick\FitzRy00,BUF,25,38,239,0,0,4,9,28,83.1,2,14,0,11,0,0,0,0,0,1,1
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,0,0,0,,6,39,0,22,5,5,63,0,28,0,0
Fred Jackson\JackFr02,BUF,0,0,0,0,0,0,0,0,,6,21,0,13,7,5,14,0,5,0,0
Donald Jones\JoneDo00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,65,0,19,0,0
Scott Chandler\ChanSc00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,51,0,27,0,0
Steve Johnson\JohnSt00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,29,0,14,0,0
Dorin Dickerson\DickDo00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
T.J. Graham\GrahT.00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,4,0,5,0,0
Brad Smith\SmitBr01,BUF,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Ruvell Martin\MartRu00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Matt Schaub\SchaMa00,HOU,19,27,268,2,0,2,12,39,126.8,1,-1,0,-1,0,0,0,0,0,0,0
Arian Foster\FostAr00,HOU,0,0,0,0,0,0,0,0,,24,111,1,21,1,0,0,0,0,0,0
Justin Forsett\ForsJu00,HOU,0,0,0,0,0,0,0,0,,6,7,0,6,0,0,0,0,0,0,0
Keshawn Martin\MartKe01,HOU,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0
Andre Johnson\JohnAn02,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,118,0,34,0,0
Owen Daniels\DaniOw00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,62,1,39,0,0
James Casey\CaseJa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,49,0,24,0,0
Kevin Walter\WaltKe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,28,0,18,0,0
Garrett Graham\GrahGa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,1,6,0,0
