Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ben Roethlisberger\RoetBe00,PIT,21,30,216,2,1,4,25,51,98.7,4,-1,0,5,0,0,0,0,0,1,1
Isaac Redman\RedmIs20,PIT,0,0,0,0,0,0,0,0,,26,147,1,28,2,2,4,0,4,0,0
Baron Batch\BatcBa00,PIT,0,0,0,0,0,0,0,0,,2,7,0,4,0,0,0,0,0,0,0
Chris Rainey\RainCh00,PIT,0,0,0,0,0,0,0,0,,1,4,0,4,3,2,-3,0,2,1,0
Will Johnson\JohnWi00,PIT,0,0,0,0,0,0,0,0,,1,2,0,2,3,1,5,0,5,0,0
Mike Wallace\WallMi00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,66,1,51,0,0
Jerricho Cotchery\CotcJe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,50,0,24,0,0
Heath Miller\MillHe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,48,0,23,0,0
Emmanuel Sanders\SandEm00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,1,16,0,0
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,12,0,0
David Paulson\PaulDa01,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Shaun Suisham\suishsha01,PIT,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
Eli Manning\MannEl00,NYG,10,24,125,0,1,2,11,33,41.1,0,0,0,0,0,0,0,0,0,1,0
Ahmad Bradshaw\BradAh00,NYG,0,0,0,0,0,0,0,0,,15,48,0,9,0,0,0,0,0,0,0
Andre Brown\BrowAn03,NYG,0,0,0,0,0,0,0,0,,7,20,1,8,0,0,0,0,0,0,0
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,67,0,26,0,0
Martellus Bennett\BennMa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,40,0,33,0,0
Hakeem Nicks\NickHa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,10,0,10,0,0
Henry Hynoski\HynoHe01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Rueben Randle\RandRu00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Domenik Hixon\HixoDo00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
