Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Tannehill\TannRy00,MIA,22,38,290,1,0,2,9,35,90.9,1,-1,0,-1,0,0,0,0,0,1,0
Reggie Bush\BushRe00,MIA,0,0,0,0,0,0,0,0,,10,41,1,18,3,2,25,0,19,0,0
Daniel Thomas\ThomDa03,MIA,0,0,0,0,0,0,0,0,,6,37,0,20,4,2,25,0,14,0,0
Lamar Miller\MillLa01,MIA,0,0,0,0,0,0,0,0,,1,7,0,7,0,0,0,0,0,0,0
Brian Hartline\HartBr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,107,0,35,0,0
Davone Bess\BessDa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,67,0,16,0,0
Charles Clay\ClayCh00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,31,1,31,0,0
Jabar Gaffney\GaffJa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,0,18,0,0
Anthony Fasano\FasaAn00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,8,0,8,0,0
Jorvorskie Lane\LaneJo00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Andrew Luck\LuckAn00,IND,30,48,433,2,0,1,14,48,105.6,1,5,0,5,0,0,0,0,0,1,0
Vick Ballard\BallVi00,IND,0,0,0,0,0,0,0,0,,16,60,0,19,6,3,38,0,15,1,0
Delone Carter\CartDe01,IND,0,0,0,0,0,0,0,0,,8,31,0,9,0,0,0,0,0,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,1,1,0,1,11,6,102,1,36,0,0
Donnie Avery\AverDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,108,0,48,0,0
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,78,1,21,0,0
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,75,0,22,0,0
LaVon Brazill\BrazLa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,25,0,19,0,0
Donald Brown\BrowDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Weslye Saunders\SaunWe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
