Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
John Skelton\SkelJo00,ARI,23,46,306,1,1,2,20,40,69.7,0,0,0,0,0,0,0,0,0,0,0
LaRod Stephens-Howling\StepLa00,ARI,0,0,0,0,0,0,0,0,,17,51,1,11,4,2,8,0,14,0,0
William Powell\PoweWi00,ARI,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Andre Roberts\RobeAn00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,86,0,40,1,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,80,0,37,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,74,1,31,0,0
Rob Housler\HousRo01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,55,0,22,0,0
Anthony Sherman\SherAn00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Early Doucet\DoucEa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
Jeff King\KingJe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Aaron Rodgers\RodgAa00,GNB,14,30,218,4,1,1,10,72,96.9,8,33,0,25,0,0,0,0,0,0,0
James Starks\StarJa00,GNB,0,0,0,0,0,0,0,0,,17,61,0,14,0,0,0,0,0,1,0
Alex Green\GreeAl00,GNB,0,0,0,0,0,0,0,0,,11,53,0,21,4,2,25,0,19,0,0
Randall Cobb\CobbRa00,GNB,0,0,0,0,0,0,0,0,,3,29,0,12,9,3,37,2,21,0,0
Tom Crabtree\CrabTo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,72,1,72,0,0
James Jones\JoneJa04,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,61,1,28,0,0
Donald Driver\DrivDo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
Jarrett Boykin\BoykJa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,7,0,6,0,0
Jermichael Finley\FinlJe00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
