Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kyle Orton\OrtoKy00,BUF,16,23,176,1,0,2,12,43,106.4,2,-3,0,-1,0,0,0,0,0,1,1
Fred Jackson\JackFr02,BUF,0,0,0,0,0,0,0,0,,18,58,0,8,3,1,4,0,4,0,0
Anthony Dixon\DixoAn00,BUF,0,0,0,0,0,0,0,0,,7,27,1,7,1,1,8,0,8,0,0
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,0,0,0,,5,17,0,7,2,1,2,0,2,0,0
Sammy Watkins\WatkSa00,BUF,0,0,0,0,0,0,0,0,,1,5,0,5,5,3,57,0,43,0,0
Robert Woods\WoodRo02,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,39,1,20,0,0
MarQueis Gray\GrayMa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,25,0,10,0,0
Scott Chandler\ChanSc00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0
Lee Smith\SmitLe00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0
Chris Hogan\HogaCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,3,0,3,0,0
Jimmy Garoppolo\GaroJi00,NWE,10,17,90,0,0,3,19,20,73.2,4,16,0,9,0,0,0,0,0,0,0
Tom Brady\BradTo00,NWE,8,16,80,0,0,1,7,27,64.6,2,9,0,7,0,0,0,0,0,0,0
LeGarrette Blount\BlouLe00,NWE,0,0,0,0,0,0,0,0,,10,62,0,34,0,0,0,0,0,0,0
Brandon Bolden\BoldBr00,NWE,0,0,0,0,0,0,0,0,,5,15,0,7,2,0,0,0,0,0,0
Brandon LaFell\LaFeBr00,NWE,0,0,0,0,0,0,0,0,,2,13,0,9,6,4,70,0,27,0,0
Shane Vereen\VereSh00,NWE,0,0,0,0,0,0,0,0,,2,1,0,1,4,3,14,0,9,0,0
Brian Tyms\TymsBr00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,39,0,18,0,0
Danny Amendola\AmenDa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,24,0,12,0,0
Tim Wright\WrigTi01,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,15,0,15,0,0
James White\WhitJa02,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,5,0,0
Steve Maneri\ManeSt00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Michael Hoomanawanui\HoomMi00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
