Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andy Dalton\DaltAn00,CIN,27,38,244,2,2,3,23,19,83.7,3,8,0,5,0,0,0,0,0,0,0
Jeremy Hill\HillJe01,CIN,0,0,0,0,0,0,0,0,,23,100,0,22,3,2,10,0,6,0,0
Giovani Bernard\BernGi00,CIN,0,0,0,0,0,0,0,0,,3,8,0,7,8,7,56,1,17,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,82,0,17,1,1
Ryan Hewitt\HewiRy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,31,0,19,0,0
Brandon Tate\TateBr00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,22,0,14,0,0
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,20,1,9,0,0
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Dane Sanzenbacher\SanzDa00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Ben Roethlisberger\RoetBe00,PIT,24,38,317,2,1,0,0,63,96.1,4,3,0,4,0,0,0,0,0,2,1
Brad Wing\WingBr00,PIT,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Le'Veon Bell\BellLe00,PIT,0,0,0,0,0,0,0,0,,8,20,0,6,6,6,80,0,26,0,0
Josh Harris\HarrJo04,PIT,0,0,0,0,0,0,0,0,,5,7,0,4,0,0,0,0,0,0,0
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,128,1,63,0,0
Heath Miller\MillHe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,41,0,20,0,0
Martavis Bryant\BryaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,21,1,21,0,0
Markus Wheaton\WheaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,17,0,13,0,0
Will Johnson\JohnWi00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Maurkice Pouncey\PounMa20,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
Matt Spaeth\SpaeMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Will Allen\AlleWi21,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Dri Archer\ArchDr00,PIT,0,0,0,0,0,0,0,0,,1,-1,0,-1,2,2,19,0,15,0,0
