Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Josh Freeman\FreeJo00,TAM,22,31,243,1,1,2,13,51,91.2,3,16,0,12,0,0,0,0,0,0,
LeGarrette Blount\BlouLe00,TAM,0,0,0,0,0,0,0,0,,13,71,2,27,0,0,0,0,0,0,
Earnest Graham\GrahEa00,TAM,0,0,0,0,0,0,0,0,,3,18,0,7,5,5,21,0,8,0,
Preston Parker\ParkPr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,98,0,51,0,
Kellen Winslow\WinsKe01,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,44,0,18,0,
Dezmon Briscoe\BrisDe00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,42,0,19,0,
Arrelious Benn\BennAr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,25,1,25,0,
Luke Stocker\StocLu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,
Mike Williams\WillMi04,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,-4,0,-4,0,
Donovan McNabb\McNaDo00,MIN,18,30,228,0,0,2,16,42,83.7,4,12,0,13,0,0,0,0,0,0,
Adrian Peterson\PeteAd01,MIN,0,0,0,0,0,0,0,0,,25,120,2,19,3,2,21,0,10,1,
Toby Gerhart\GerhTo00,MIN,0,0,0,0,0,0,0,0,,2,36,0,31,1,1,42,0,42,0,
Percy Harvin\HarvPe00,MIN,0,0,0,0,0,0,0,0,,2,18,0,10,9,7,76,0,19,1,
Michael Jenkins\JenkMi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,29,0,16,0,
Visanthe Shiancoe\ShiaVi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,28,0,15,0,
Bernard Berrian\BerrBe00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,17,0,17,0,
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,
Jim Kleinsasser\KleiJi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Lorenzo Booker\BookLo00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Devin Aromashodu\AromDe00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,
