Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jason Campbell\CampJa00,OAK,23,33,323,2,1,0,0,50,108.5,3,3,1,2,0,0,0,0,0,0,
Darren McFadden\McFaDa00,OAK,0,0,0,0,0,,0,0,,20,72,1,14,8,7,71,1,16,1,
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,1,25,0,25,8,5,146,1,50,0,
Michael Bush\BushMi00,OAK,0,0,0,0,0,,0,0,,4,23,1,22,0,0,0,0,0,0,
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,1,4,0,4,5,3,20,0,12,0,
Taiwan Jones\JoneTa00,OAK,0,0,0,0,0,,0,0,,1,4,0,4,0,0,0,0,0,0,
Derek Hagan\HagaDe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,8,5,61,0,25,0,
Brandon Myers\MyerBr00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,2,16,0,8,0,
Chaz Schilens\SchiCh00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,9,0,9,0,
Ryan Fitzpatrick\FitzRy00,BUF,28,46,264,3,1,0,0,19,89.4,3,23,0,13,0,0,0,0,0,0,
Fred Jackson\JackFr02,BUF,0,0,0,0,0,0,0,0,,15,117,2,43,2,2,23,0,12,0,
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,0,0,0,,4,63,0,26,1,1,6,0,6,0,
Brad Smith\SmitBr01,BUF,0,0,0,0,0,1,6,0,,2,20,0,11,0,0,0,0,0,0,
Steve Johnson\JohnSt00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,14,8,96,1,19,0,
David Nelson\NelsDa01,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,13,10,83,1,15,0,
Donald Jones\JoneDo00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,24,0,9,0,
Roscoe Parrish\ParrRo00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,16,0,16,0,
Scott Chandler\ChanSc00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,16,1,10,0,
Ruvell Martin\MartRu00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,
