Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Colt McCoy\McCoCo00,CLE,22,32,211,1,0,1,14,28,97.3,3,10,0,9,0,0,0,0,0,1,
Peyton Hillis\HillPe00,CLE,0,0,0,0,0,0,0,0,,27,94,2,24,4,4,23,0,19,1,
Owen Marecic\MareOw00,CLE,0,0,0,0,0,0,0,0,,1,1,0,1,3,2,13,0,9,1,
Montario Hardesty\HardMo00,CLE,0,0,0,0,0,0,0,0,,3,1,0,2,0,0,0,0,0,1,
Mohamed Massaquoi\MassMo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,45,0,28,0,
Josh Cribbs\CribJo01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,41,0,25,0,
Greg Little\LittGr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,38,0,18,0,
Alex Smith\SmitAl02,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,19,0,8,0,
Evan Moore\MoorEv00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,1,16,0,
Ben Watson\WatsBe00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,16,0,9,0,
Kerry Collins\CollKe00,IND,19,38,191,1,1,2,15,20,62.5,1,-1,0,-1,0,0,0,0,0,1,
Joseph Addai\AddaJo00,IND,0,0,0,0,0,0,0,0,,14,64,0,15,4,4,37,0,12,0,
Delone Carter\CartDe01,IND,0,0,0,0,0,0,0,0,,11,46,0,18,0,0,0,0,0,0,
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,66,0,20,0,
Dallas Clark\ClarDa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,32,1,10,0,
Pierre Garcon\GarcPi00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,28,0,15,0,
Austin Collie\CollAu00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,10,3,24,0,13,0,
Brody Eldridge\EldrBr00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,
