Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Sam Bradford\BradSa00,STL,22,46,331,1,0,2,23,68,79.2,3,15,0,17,0,0,0,0,0,1,
Cadillac Williams\WillCa02,STL,0,0,0,0,0,0,0,0,,13,36,0,9,5,3,4,0,6,0,
Jerious Norwood\NorwJe00,STL,0,0,0,0,0,0,0,0,,3,8,0,7,0,0,0,0,0,0,
Danario Alexander\AlexDa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,122,1,68,0,
Mike Sims-Walker\WalkMi01,STL,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,92,0,33,0,
Brandon Gibson\GibsBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,52,0,18,0,
Greg Salas\SalaGr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,27,0,17,2,
Lance Kendricks\KendLa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,26,0,26,0,
Michael Hoomanawanui\HoomMi00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,
Billy Bajema\BajeBi00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Eli Manning\MannEl00,NYG,19,30,223,2,1,3,19,31,94.2,4,-12,0,-1,0,0,0,0,0,0,
Ahmad Bradshaw\BradAh00,NYG,0,0,0,0,0,0,0,0,,15,59,0,15,5,5,45,0,23,0,
Brandon Jacobs\JacoBr00,NYG,0,0,0,0,0,0,0,0,,16,50,1,9,1,1,17,0,17,0,
Danny Ware\WareDa00,NYG,0,0,0,0,0,0,0,0,,3,22,0,12,0,0,0,0,0,0,
Mario Manningham\MannMa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,56,0,31,0,
Hakeem Nicks\NickHa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,38,1,23,0,
Domenik Hixon\HixoDo00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,29,1,22,0,
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,10,0,
Jake Ballard\BallJa21,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,
Henry Hynoski\HynoHe01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,
Bear Pascoe\PascBe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Brandon Stokley\StokBr00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
