Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andy Dalton\DaltAn00,CIN,27,41,332,2,0,2,22,84,107.0,2,3,0,5,0,0,0,0,0,0,
Cedric Benson\BensCe00,CIN,0,0,0,0,0,0,0,0,,16,59,0,14,3,3,17,0,10,0,
Bernard Scott\ScotBe00,CIN,0,0,0,0,0,0,0,0,,2,10,0,9,0,0,0,0,0,0,
Jerome Simpson\SimpJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,136,0,84,0,
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,14,10,124,1,26,0,
Andre Caldwell\CaldAn00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,27,1,10,0,
Jordan Shipley\ShipJo00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,15,0,5,0,
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,8,0,4,0,
Brian Leonard\LeonBr00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,5,0,9,0,
Colin Cochart\CochCo00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Kyle Orton\OrtoKy00,DEN,15,25,195,2,0,2,8,52,111.2,1,-2,0,-2,0,0,0,0,0,1,
Willis McGahee\McGaWi00,DEN,0,0,0,0,0,0,0,0,,28,101,1,12,2,1,5,0,5,0,
Lance Ball\BallLa00,DEN,0,0,0,0,0,0,0,0,,6,28,0,17,1,0,0,0,0,0,
Spencer Larsen\LarsSp99,DEN,0,0,0,0,0,0,0,0,,1,4,0,4,3,3,23,0,10,0,
Eric Decker\DeckEr00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,113,2,52,1,
Matt Willis\WillMa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,22,0,15,0,
Eddie Royal\RoyaEd00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,14,0,
Daniel Fells\FellDa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,
Julius Thomas\ThomJu00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,
