Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brett Hundley\HundBr00,GNB,14,24,172,1,2,4,40,29,59.7,3,15,0,6,1,1,10,0,10,1,1
Joe Callahan\CallJo00,GNB,5,7,11,0,0,0,0,9,74.1,0,0,0,0,0,0,0,0,0,0,0
Randall Cobb\CobbRa00,GNB,1,1,10,0,0,0,0,10,108.3,1,4,0,4,6,4,45,1,17,0,0
Jamaal Williams\WillJa06,GNB,0,0,0,0,0,0,0,0,,22,82,0,14,5,3,31,0,27,0,0
Devante Mays\MaysDe00,GNB,0,0,0,0,0,0,0,0,,1,2,0,2,3,3,0,0,1,0,0
Trevor Davis\DaviTr03,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,56,0,29,0,0
Emanuel Byrd\ByrdEm00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,31,0,29,0,0
Geronimo Allison\AlliGe01,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,9,0,0
Michael Clark\ClarMi00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,5,0,5,0,0
Jeff Janis\JaniJe00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,0,0,0,0,0
Matthew Stafford\StafMa00,DET,20,29,323,3,0,2,18,71,140.4,2,2,0,3,0,0,0,0,0,0,0
Tion Green\GreeTi00,DET,0,0,0,0,0,0,0,0,,9,21,0,10,2,2,14,0,9,0,0
Ameer Abdullah\AbduAm00,DET,0,0,0,0,0,0,0,0,,8,18,1,7,2,1,11,0,11,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,4,10,0,3,3,2,12,0,9,0,0
Golden Tate\TateGo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,104,1,71,0,0
Marvin Jones\JoneMa02,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,81,1,56,0,0
Kenny Golladay\GollKe00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,80,1,54,0,0
Darren Fells\FellDa01,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Eric Ebron\EbroEr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,9,0,9,0,0
