Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Drew Brees\BreeDr00,NOR,22,30,245,1,0,2,14,43,108.3,1,2,0,2,0,0,0,0,0,0,0
Alvin Kamara\KamaAl00,NOR,0,0,0,0,0,0,0,0,,9,44,1,19,7,6,84,0,40,0,0
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,13,35,0,10,4,4,19,0,13,0,0
Zach Line\LineZa01,NOR,0,0,0,0,0,0,0,0,,1,5,0,5,1,1,3,1,3,0,0
Wil Lutz\LutzWi00,NOR,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Ted Ginn\GinnTe00,NOR,0,0,0,0,0,0,0,0,,1,2,0,2,6,3,33,0,23,0,0
Michael Thomas\ThomMi05,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,94,0,43,0,0
Josh Hill\HillJo02,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
Garrett Griffin\GrifGa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Brandon Coleman\ColeBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jameis Winston\WinsJa00,TAM,28,51,363,1,3,2,18,43,59.5,5,32,1,17,0,0,0,0,0,0,0
Peyton Barber\BarbPe01,TAM,0,0,0,0,0,0,0,0,,17,71,1,8,4,2,18,0,9,1,0
Charles Sims\SimsCh00,TAM,0,0,0,0,0,0,0,0,,1,6,0,6,1,0,0,0,0,0,0
Jesus Wilson\WilsJe00,TAM,0,0,0,0,0,0,0,0,,2,4,0,8,0,0,0,0,0,0,0
Chris Godwin\GodwCh00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,111,1,39,0,0
Adam Humphries\HumpAd00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,102,0,43,0,0
Mike Evans\EvanMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,13,5,55,0,16,0,0
Cameron Brate\BratCa00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,37,0,13,0,0
Jacquizz Rodgers\RodgJa00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,15,0,0
Alan Cross\CrosAl00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Freddie Martino\MartFr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Doug Martin\MartDo00,TAM,0,0,0,0,0,0,0,0,,3,-3,0,1,0,0,0,0,0,0,0
