Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kirk Cousins\CousKi00,WAS,20,37,158,0,3,3,22,20,31.1,1,12,1,12,0,0,0,0,0,0,0
Kapri Bibbs\BibbKa00,WAS,0,0,0,0,0,0,0,0,,12,47,0,16,9,8,53,0,14,0,0
Samaje Perine\PeriSa00,WAS,0,0,0,0,0,0,0,0,,2,3,0,4,0,0,0,0,0,0,0
Josh Doctson\DoctJo00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,37,0,12,0,0
Ryan Grant\GranRy01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,23,0,20,0,0
Vernon Davis\DaviVe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,19,0,0
Brian Quick\QuicBr00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Niles Paul\PaulNi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,0,0,0,0,0
Jamison Crowder\CrowJa00,WAS,0,0,0,0,0,0,0,0,,1,-1,0,-1,7,3,25,0,11,0,0
Eli Manning\MannEl00,NYG,10,28,132,1,1,2,11,29,48.5,3,-4,0,-1,0,0,0,0,0,1,0
Orleans Darkwa\DarkOr00,NYG,0,0,0,0,0,0,0,0,,20,154,1,75,1,0,0,0,0,0,0
Wayne Gallman\GallWa00,NYG,0,0,0,0,0,0,0,0,,15,89,0,24,2,0,0,0,0,1,0
Shane Vereen\VereSh00,NYG,0,0,0,0,0,0,0,0,,3,14,0,8,2,0,0,0,0,0,0
Paul Perkins\PerkPa00,NYG,0,0,0,0,0,0,0,0,,3,7,0,4,1,1,11,0,11,0,0
Rhett Ellison\ElliRh00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,63,0,17,0,0
Travis Rudolph\RudoTr00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,29,0,29,0,0
Hunter Sharp\SharHu01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,29,1,16,0,0
Marquis Bundy\BundMa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Jerell Adams\AdamJe01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
