Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
DeShone Kizer\KizeDe00,CLE,16,30,314,2,1,6,42,56,98.5,6,61,0,20,0,0,0,0,0,0,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,15,21,0,7,0,0,0,0,0,0,0
Duke Johnson\JohnDu00,CLE,0,0,0,0,0,0,0,0,,6,20,1,10,6,6,75,0,30,1,1
Josh Gordon\GordJo02,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,115,0,54,0,0
Rashard Higgins\HiggRa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,68,2,56,0,0
David Njoku\NjokDa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,38,0,34,0,0
Corey Coleman\ColeCo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,18,0,18,0,0
Ricardo Louis\LouiRi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Seth Devalve\DevaSe00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Marquez Williams\WillMa09,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Landry Jones\JoneLa02,PIT,23,27,239,1,1,3,15,46,100.5,3,-6,0,0,0,0,0,0,0,1,1
Stevan Ridley\RidlSt00,PIT,0,0,0,0,0,0,0,0,,17,80,1,21,0,0,0,0,0,0,0
Darrius Heyward-Bey\HeywDa00,PIT,0,0,0,0,0,0,0,0,,1,29,1,29,0,0,0,0,0,0,0
Fitzgerald Toussaint\TousFi00,PIT,0,0,0,0,0,0,0,0,,5,22,0,7,3,2,9,0,7,0,0
JuJu Smith-Schuster\SmitJu00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,143,1,46,0,0
Martavis Bryant\BryaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,65,0,17,0,0
Jesse James\JameJe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,9,0,7,0,0
Vance McDonald\McDoVa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Xavier Grimble\GrimXa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Eli Rogers\RogeEl00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
Roosevelt Nix\NixxRo01,PIT,0,0,0,0,0,0,0,0,,2,-1,0,0,1,1,5,0,5,0,0
