Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matthew Stafford\StafMa00,DET,21,30,267,3,0,2,9,56,130.8,1,21,0,21,0,0,0,0,0,0,
Shaun Hill\HillSh00,DET,1,2,5,0,0,0,0,5,56.2,1,-1,0,-1,0,0,0,0,0,0,
Maurice Morris\MorrMa00,DET,0,0,0,0,0,0,0,0,,13,58,1,12,3,1,7,0,7,0,
Keiland Williams\WillKe03,DET,0,0,0,0,0,0,0,0,,11,25,0,10,1,1,5,0,5,0,
Nate Burleson\BurlNa00,DET,0,0,0,0,0,0,0,0,,1,9,0,9,7,4,23,0,15,0,
Stefan Logan\LogaSt00,DET,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,125,1,56,0,
Titus Young\YounTi00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,66,1,41,0,
Tony Scheffler\ScheTo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,38,1,28,0,
Brandon Pettigrew\PettBr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,8,0,7,0,
Maurice Stovall\StovMa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Tim Tebow\TeboTi00,DEN,18,39,172,1,1,7,55,28,56.8,10,63,0,18,0,0,0,0,0,3,
Knowshon Moreno\MoreKn00,DEN,0,0,0,0,0,0,0,0,,14,69,0,12,2,1,5,0,5,0,
Lance Ball\BallLa00,DEN,0,0,0,0,0,0,0,0,,6,63,0,34,3,1,4,0,4,1,
Eric Decker\DeckEr00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,72,1,16,0,
Eddie Royal\RoyaEd00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,13,6,41,0,11,0,
Matt Willis\WillMa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,28,0,28,0,
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,
Dante Rosario\RosaDa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,
Daniel Fells\FellDa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,
Julius Thomas\ThomJu00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
