Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kevin Kolb\KolbKe00,ARI,10,21,153,1,1,6,55,66,68.2,1,5,0,5,0,0,0,0,0,1,
Beanie Wells\WellCh00,ARI,0,0,0,0,0,0,0,0,,22,83,1,16,0,0,0,0,0,0,
LaRod Stephens-Howling\StepLa00,ARI,0,0,0,0,0,0,0,0,,5,17,0,9,1,0,0,0,0,0,
Chester Taylor\TaylCh01,ARI,0,0,0,0,0,0,0,0,,1,3,0,3,1,1,3,0,3,0,
Alfonso Smith\SmitAl22,ARI,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,98,0,66,0,
Jeff King\KingJe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,29,0,18,0,
Early Doucet\DoucEa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,20,1,10,0,
Rob Housler\HousRo01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,
Andre Roberts\RobeAn00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,
Joe Flacco\FlacJo00,BAL,31,51,336,0,1,3,38,37,72.0,4,15,0,10,0,0,0,0,0,2,
Ray Rice\RiceRa00,BAL,0,0,0,0,0,0,0,0,,18,63,3,12,9,7,36,0,9,0,
Ricky Williams\WillRi00,BAL,0,0,0,0,0,0,0,0,,4,29,0,24,2,2,8,0,4,0,
Anquan Boldin\BoldAn00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,145,0,37,0,
Torrey Smith\SmitTo02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,57,0,36,0,
Ed Dickson\DickEd00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,46,0,14,0,
Dennis Pitta\PittDe00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,44,0,12,0,
Vonta Leach\LeacVo00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
LaQuan Williams\WillLa01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
